ticker,entry_date,entry_open,exit_date,exit_open,exit_reason,hold_days,trade_return,trade_return_net,extras_used
2832,2025-11-25,54.2,2025-11-27,53.9,sunrise_attack_end,1,-0.005535,-0.011385,extras.intensity_floor
2838,2025-06-26,18.0,2025-06-30,17.8,sunrise_attack_end,1,-0.011111,-0.016961,extras.intensity_floor
2838,2025-10-08,19.75,2025-10-13,18.95,gap_attack_filled,1,-0.040506,-0.046356,extras.intensity_floor
2838,2026-02-23,20.15,2026-02-25,20.05,sunrise_attack_end,1,-0.004963,-0.010813,extras.intensity_floor
2838,2026-03-26,20.65,2026-03-31,20.65,sunrise_attack_end,2,0.0,-0.00585,extras.intensity_floor
2838,2026-03-27,20.65,2026-03-31,20.65,sunrise_attack_end,1,0.0,-0.00585,extras.intensity_floor
2838,2026-04-16,21.55,2026-04-20,20.85,reversal_k.bearish_engulfing,1,-0.032483,-0.038333,extras.intensity_floor
2850,2025-09-03,118.0,2025-09-08,120.0,sunrise_attack_end,2,0.016949,0.011099,extras.intensity_floor
2850,2026-04-14,126.0,2026-04-17,125.0,reversal_k.bearish_engulfing,2,-0.007937,-0.013787,extras.intensity_floor
2850,2026-04-15,128.0,2026-04-17,125.0,reversal_k.bearish_engulfing,1,-0.023438,-0.029288,extras.intensity_floor
2850,2026-04-30,136.5,2026-05-05,130.0,reversal_k.bearish_engulfing,1,-0.047619,-0.053469,extras.intensity_floor
2851,2026-03-17,30.0,2026-03-20,30.2,sunrise_attack_end,2,0.006667,0.000817,extras.intensity_floor
2851,2026-03-18,30.45,2026-03-20,30.2,sunrise_attack_end,1,-0.00821,-0.01406,extras.intensity_floor
2855,2026-04-27,35.7,2026-04-29,35.7,reversal_k.bearish_engulfing,1,0.0,-0.00585,extras.intensity_floor
2880,2025-12-04,30.65,2025-12-09,30.55,reversal_k.bearish_engulfing,2,-0.003263,-0.009113,extras.intensity_floor
2880,2025-12-05,30.8,2025-12-09,30.55,reversal_k.bearish_engulfing,1,-0.008117,-0.013967,extras.intensity_floor
2880,2026-01-15,33.1,2026-01-20,32.8,sunrise_attack_end,2,-0.009063,-0.014913,extras.intensity_floor
2880,2026-01-16,32.7,2026-01-20,32.8,sunrise_attack_end,1,0.003058,-0.002792,extras.intensity_floor
2880,2026-01-29,33.75,2026-02-02,33.45,reversal_k.bearish_engulfing,1,-0.008889,-0.014739,extras.intensity_floor
2880,2026-02-09,34.0,2026-02-11,34.2,sunrise_attack_end,1,0.005882,3.2e-05,extras.intensity_floor
2880,2026-02-23,37.55,2026-03-03,36.7,sunrise_attack_end,4,-0.022636,-0.028486,extras.intensity_floor
2880,2026-02-26,38.0,2026-03-03,36.7,sunrise_attack_end,1,-0.034211,-0.040061,extras.intensity_floor
2882,2025-12-19,75.8,2025-12-24,77.0,sunrise_attack_end,2,0.015831,0.009981,extras.intensity_floor
2882,2025-12-22,76.8,2025-12-24,77.0,sunrise_attack_end,1,0.002604,-0.003246,extras.intensity_floor
2882,2026-02-11,81.4,2026-02-25,78.2,sunrise_attack_end,2,-0.039312,-0.045162,extras.intensity_floor
2882,2026-02-23,79.2,2026-02-25,78.2,sunrise_attack_end,1,-0.012626,-0.018476,extras.intensity_floor
2883,2026-02-23,20.4,2026-03-03,21.0,sunrise_attack_end,4,0.029412,0.023562,extras.intensity_floor
2883,2026-02-25,20.8,2026-03-03,21.0,sunrise_attack_end,2,0.009615,0.003765,extras.intensity_floor
2883,2026-02-26,21.2,2026-03-03,21.0,sunrise_attack_end,1,-0.009434,-0.015284,extras.intensity_floor
2884,2025-06-06,30.9,2025-06-12,31.1,sunrise_attack_end,3,0.006472,0.000622,extras.intensity_floor
2884,2025-06-09,31.1,2025-06-12,31.1,sunrise_attack_end,2,0.0,-0.00585,extras.intensity_floor
2884,2025-06-10,31.25,2025-06-12,31.1,sunrise_attack_end,1,-0.0048,-0.01065,extras.intensity_floor
2884,2025-06-26,32.2,2025-07-01,32.85,sunrise_attack_end,2,0.020186,0.014336,extras.intensity_floor
2884,2025-06-27,32.9,2025-07-01,32.85,sunrise_attack_end,1,-0.00152,-0.00737,extras.intensity_floor
2884,2025-07-07,34.0,2025-07-10,34.05,sunrise_attack_end,2,0.001471,-0.004379,extras.intensity_floor
2884,2025-07-14,35.15,2025-07-16,34.9,sunrise_attack_end,1,-0.007112,-0.012962,extras.intensity_floor
2885,2025-12-17,39.4,2025-12-19,39.25,sunrise_attack_end,1,-0.003807,-0.009657,extras.intensity_floor
2885,2026-01-15,41.85,2026-01-19,42.2,sunrise_attack_end,1,0.008363,0.002513,extras.intensity_floor
2885,2026-02-11,46.95,2026-02-25,47.15,sunrise_attack_end,2,0.00426,-0.00159,extras.intensity_floor
2885,2026-02-23,46.55,2026-02-25,47.15,sunrise_attack_end,1,0.012889,0.007039,extras.intensity_floor
2886,2025-05-15,40.3,2025-05-20,41.3,sunrise_attack_end,2,0.024814,0.018964,extras.intensity_floor
2886,2025-05-16,40.45,2025-05-20,41.3,sunrise_attack_end,1,0.021014,0.015164,extras.intensity_floor
2886,2025-07-23,42.65,2025-07-25,42.7,sunrise_attack_end,1,0.001172,-0.004678,extras.intensity_floor
2889,2026-02-23,17.6,2026-02-25,17.25,sunrise_attack_end,1,-0.019886,-0.025736,extras.intensity_floor
2890,2025-07-14,25.4,2025-07-18,25.65,reversal_k.bearish_engulfing,3,0.009843,0.003993,extras.intensity_floor
2890,2025-08-06,26.3,2025-08-12,26.1,sunrise_attack_end,3,-0.007605,-0.013455,extras.intensity_floor
2890,2025-12-16,28.2,2025-12-19,28.85,sunrise_attack_end,2,0.02305,0.0172,extras.intensity_floor
2890,2025-12-17,29.05,2025-12-19,28.85,sunrise_attack_end,1,-0.006885,-0.012735,extras.intensity_floor
2890,2026-02-11,32.45,2026-02-25,32.7,sunrise_attack_end,2,0.007704,0.001854,extras.intensity_floor
2890,2026-02-23,32.6,2026-02-25,32.7,sunrise_attack_end,1,0.003067,-0.002783,extras.intensity_floor
2891,2025-05-16,41.95,2025-05-20,41.65,sunrise_attack_end,1,-0.007151,-0.013001,extras.intensity_floor
2891,2025-06-26,44.3,2025-07-01,43.75,sunrise_attack_end,2,-0.012415,-0.018265,extras.intensity_floor
2891,2025-12-09,44.95,2025-12-11,45.0,sunrise_attack_end,1,0.001112,-0.004738,extras.intensity_floor
2891,2025-12-12,46.5,2025-12-17,46.9,sunrise_attack_end,2,0.008602,0.002752,extras.intensity_floor
2891,2025-12-22,50.4,2025-12-24,50.1,sunrise_attack_end,1,-0.005952,-0.011802,extras.intensity_floor
2891,2026-01-19,51.0,2026-01-21,51.0,sunrise_attack_end,1,0.0,-0.00585,extras.intensity_floor
2892,2025-06-19,28.5,2025-06-23,28.05,sunrise_attack_end,1,-0.015789,-0.021639,extras.intensity_floor
3002,2025-08-15,16.55,2025-08-21,17.8,high_long_black,3,0.075529,0.069679,extras.intensity_floor
3002,2025-10-16,25.55,2025-10-20,24.85,high_long_black,1,-0.027397,-0.033247,extras.intensity_floor
3005,2025-08-26,147.5,2025-09-01,153.5,reversal_k.bearish_engulfing,3,0.040678,0.034828,extras.intensity_floor
3005,2025-08-28,157.0,2025-09-01,153.5,reversal_k.bearish_engulfing,1,-0.022293,-0.028143,extras.intensity_floor
3006,2025-12-31,119.5,2026-01-09,142.0,sunrise_attack_end,5,0.188285,0.182435,extras.intensity_floor
3006,2026-01-07,143.5,2026-01-09,142.0,sunrise_attack_end,1,-0.010453,-0.016303,extras.intensity_floor
3010,2026-01-28,126.0,2026-01-30,124.0,sunrise_attack_end,1,-0.015873,-0.021723,extras.intensity_floor
3017,2025-06-03,681.0,2025-06-06,677.0,sunrise_attack_end,2,-0.005874,-0.011724,extras.intensity_floor
3017,2025-06-11,723.0,2025-06-16,749.0,sunrise_attack_end,2,0.035961,0.030111,extras.intensity_floor
3017,2025-07-03,798.0,2025-07-07,775.0,breakout_price_break,1,-0.028822,-0.034672,extras.intensity_floor
3017,2025-07-10,840.0,2025-07-14,827.0,sunrise_attack_end,1,-0.015476,-0.021326,extras.intensity_floor
3017,2025-08-05,989.0,2025-08-12,1085.0,sunrise_attack_end,4,0.097068,0.091218,extras.intensity_floor
3017,2025-08-07,1045.0,2025-08-12,1085.0,sunrise_attack_end,2,0.038278,0.032428,extras.intensity_floor
3017,2025-11-03,1510.0,2025-11-05,1395.0,reversal_k.bearish_engulfing,1,-0.076159,-0.082009,extras.intensity_floor
3017,2026-03-26,2200.0,2026-03-30,2115.0,sunrise_attack_end,1,-0.038636,-0.044486,extras.intensity_floor
3017,2026-04-16,2435.0,2026-04-20,2410.0,sunrise_attack_end,1,-0.010267,-0.016117,extras.intensity_floor
3026,2025-09-19,98.8,2025-09-24,96.9,sunrise_attack_end,2,-0.019231,-0.025081,extras.intensity_floor
3027,2025-05-09,37.8,2025-05-14,39.0,gap_fill,2,0.031746,0.025896,extras.intensity_floor
3028,2025-05-15,34.5,2025-05-19,34.5,sunrise_attack_end,1,0.0,-0.00585,extras.intensity_floor
3028,2025-10-27,34.9,2025-10-30,35.5,sunrise_attack_end,2,0.017192,0.011342,extras.intensity_floor
3030,2025-08-18,206.0,2025-08-21,197.0,reversal_k.gap_reversal,2,-0.043689,-0.049539,extras.intensity_floor
3030,2026-04-10,308.0,2026-04-15,303.0,reversal_k.bearish_engulfing,2,-0.016234,-0.022084,extras.intensity_floor
3031,2026-03-17,23.5,2026-03-19,22.1,gap_fill,1,-0.059574,-0.065424,extras.intensity_floor
3036,2025-05-19,124.0,2025-05-21,122.0,gap_attack_filled,1,-0.016129,-0.021979,extras.intensity_floor
3037,2026-04-22,726.0,2026-04-24,775.0,sunrise_attack_end,1,0.067493,0.061643,extras.intensity_floor
3040,2025-06-30,70.7,2025-07-02,69.4,sunrise_attack_end,1,-0.018388,-0.024238,extras.intensity_floor
3044,2025-06-10,220.0,2025-06-12,219.0,sunrise_attack_end,1,-0.004545,-0.010395,extras.intensity_floor
3044,2025-07-21,270.5,2025-07-25,276.0,sunrise_attack_end,3,0.020333,0.014483,extras.intensity_floor
3054,2026-03-09,54.1,2026-03-20,90.0,sunrise_attack_end,8,0.663586,0.657736,extras.intensity_floor
3059,2025-09-05,60.0,2025-09-10,62.7,sunrise_attack_end,2,0.045,0.03915,extras.intensity_floor
3062,2026-04-01,34.0,2026-04-07,31.3,reversal_k.bearish_engulfing,1,-0.079412,-0.085262,extras.intensity_floor
3086,2026-03-20,289.5,2026-03-25,300.0,sunrise_attack_end,2,0.036269,0.030419,extras.intensity_floor
3088,2026-04-30,113.0,2026-05-11,127.0,sunrise_attack_end,5,0.123894,0.118044,extras.intensity_floor
3088,2026-05-13,135.5,2026-05-15,131.5,reversal_k.bearish_engulfing,1,-0.02952,-0.03537,extras.intensity_floor
3090,2025-10-22,85.9,2025-10-30,93.0,reversal_k.bearish_engulfing,4,0.082654,0.076804,extras.intensity_floor
3090,2025-10-23,93.1,2025-10-30,93.0,reversal_k.bearish_engulfing,3,-0.001074,-0.006924,extras.intensity_floor
3090,2026-05-14,133.5,2026-05-15,133.5,open,1,0.0,-0.00585,extras.intensity_floor
3105,2025-12-09,167.0,2025-12-15,176.0,sunrise_attack_end,3,0.053892,0.048042,extras.intensity_floor
3105,2026-01-28,259.5,2026-01-30,242.5,reversal_k.bearish_engulfing,1,-0.065511,-0.071361,extras.intensity_floor
3105,2026-04-10,466.0,2026-04-15,459.0,sunrise_attack_end,2,-0.015021,-0.020871,extras.intensity_floor
3131,2025-06-12,1540.0,2025-06-17,1590.0,sunrise_attack_end,2,0.032468,0.026618,extras.intensity_floor
3135,2025-12-31,90.1,2026-01-06,90.5,high_long_black,2,0.00444,-0.00141,extras.intensity_floor
3138,2026-01-15,153.0,2026-01-19,155.5,sunrise_attack_end,1,0.01634,0.01049,extras.intensity_floor
3138,2026-01-21,179.0,2026-01-26,176.0,sunrise_attack_end,2,-0.01676,-0.02261,extras.intensity_floor
3149,2025-09-22,46.0,2025-09-24,44.3,sunrise_attack_end,1,-0.036957,-0.042807,extras.intensity_floor
3162,2026-04-22,80.1,2026-04-27,81.5,sunrise_attack_end,2,0.017478,0.011628,extras.intensity_floor
3163,2025-12-09,366.5,2025-12-15,388.0,sunrise_attack_end,3,0.058663,0.052813,extras.intensity_floor
3163,2026-02-23,647.0,2026-03-03,840.0,sunrise_attack_end,4,0.2983,0.29245,extras.intensity_floor
3167,2025-07-15,162.0,2025-07-17,159.0,gap_attack_filled,1,-0.018519,-0.024369,extras.intensity_floor
3167,2025-12-09,237.5,2025-12-12,234.0,reversal_k.bearish_engulfing,2,-0.014737,-0.020587,extras.intensity_floor
3167,2026-04-29,818.0,2026-05-05,823.0,sunrise_attack_end,2,0.006112,0.000262,extras.intensity_floor
3171,2026-03-27,65.9,2026-04-01,65.7,sunrise_attack_end,2,-0.003035,-0.008885,extras.intensity_floor
3189,2026-03-19,388.5,2026-03-23,345.0,sunrise_attack_end,1,-0.111969,-0.117819,extras.intensity_floor
3189,2026-04-20,453.0,2026-04-24,499.0,sunrise_attack_end,3,0.101545,0.095695,extras.intensity_floor
3205,2026-03-31,62.7,2026-04-02,60.3,gap_attack_filled,1,-0.038278,-0.044128,extras.intensity_floor
3209,2026-05-06,56.7,2026-05-08,55.1,reversal_k.bearish_engulfing,1,-0.028219,-0.034069,extras.intensity_floor
3211,2025-08-11,266.0,2025-08-13,260.5,sunrise_attack_end,1,-0.020677,-0.026527,extras.intensity_floor
3219,2025-05-28,62.2,2025-06-02,57.5,high_long_black,1,-0.075563,-0.081413,extras.intensity_floor
3219,2025-08-18,69.6,2025-08-21,68.8,sunrise_attack_end,2,-0.011494,-0.017344,extras.intensity_floor
3219,2025-08-25,77.5,2025-08-27,95.0,sunrise_attack_end,1,0.225806,0.219956,extras.intensity_floor
3221,2026-04-15,42.05,2026-04-20,46.8,sunrise_attack_end,2,0.112961,0.107111,extras.intensity_floor
3228,2026-05-06,244.0,2026-05-11,235.0,sunrise_attack_end,2,-0.036885,-0.042735,extras.intensity_floor
3231,2025-09-30,146.0,2025-10-03,149.5,gap_attack_filled,2,0.023973,0.018123,extras.intensity_floor
3260,2025-06-06,100.5,2025-06-10,98.1,breakout_price_break,1,-0.023881,-0.029731,extras.intensity_floor
3260,2025-09-08,115.0,2025-09-10,114.0,sunrise_attack_end,1,-0.008696,-0.014546,extras.intensity_floor
3260,2025-09-12,129.5,2025-09-22,141.0,sunrise_attack_end,5,0.088803,0.082953,extras.intensity_floor
3260,2025-09-17,136.0,2025-09-22,141.0,sunrise_attack_end,2,0.036765,0.030915,extras.intensity_floor
3260,2025-09-18,138.5,2025-09-22,141.0,sunrise_attack_end,1,0.018051,0.012201,extras.intensity_floor
3260,2025-10-02,168.0,2025-10-09,179.5,sunrise_attack_end,3,0.068452,0.062602,extras.intensity_floor
3260,2025-11-12,227.0,2025-11-14,213.0,gap_fill,1,-0.061674,-0.067524,extras.intensity_floor
3264,2026-01-14,139.0,2026-01-21,164.0,sunrise_attack_end,4,0.179856,0.174006,extras.intensity_floor
3264,2026-01-19,143.0,2026-01-21,164.0,sunrise_attack_end,1,0.146853,0.141003,extras.intensity_floor
3297,2025-04-25,34.9,2025-04-29,33.7,sunrise_attack_end,1,-0.034384,-0.040234,extras.intensity_floor
3306,2025-08-25,54.6,2025-09-01,59.9,reversal_k.bearish_engulfing,4,0.09707,0.09122,extras.intensity_floor
3317,2026-05-05,62.8,2026-05-11,64.0,high_long_black,3,0.019108,0.013258,extras.intensity_floor
3332,2025-06-11,55.7,2025-06-16,52.9,reversal_k.dark_double_star,2,-0.050269,-0.056119,extras.intensity_floor
3332,2025-08-15,65.3,2025-08-20,66.1,high_long_black,2,0.012251,0.006401,extras.intensity_floor
3339,2025-06-05,43.7,2025-06-10,39.1,high_long_black,2,-0.105263,-0.111113,extras.intensity_floor
3357,2025-10-08,143.5,2025-10-14,141.5,sunrise_attack_end,2,-0.013937,-0.019787,extras.intensity_floor
3363,2026-02-23,512.0,2026-03-03,647.0,sunrise_attack_end,4,0.263672,0.257822,extras.intensity_floor
3374,2026-04-20,203.5,2026-04-22,193.0,high_long_black,1,-0.051597,-0.057447,extras.intensity_floor
3388,2026-04-14,75.5,2026-04-23,122.5,sunrise_attack_end,6,0.622517,0.616667,extras.intensity_floor
3390,2026-04-22,27.95,2026-04-24,27.85,reversal_k.bearish_engulfing,1,-0.003578,-0.009428,extras.intensity_floor
3402,2025-08-13,124.0,2025-08-15,124.0,gap_attack_filled,1,0.0,-0.00585,extras.intensity_floor
3437,2026-04-20,31.0,2026-04-22,27.55,high_long_black,1,-0.11129,-0.11714,extras.intensity_floor
3443,2026-04-20,3605.0,2026-04-23,4035.0,sunrise_attack_end,2,0.119279,0.113429,extras.intensity_floor
3443,2026-05-11,5950.0,2026-05-13,5405.0,high_long_black,1,-0.091597,-0.097447,extras.intensity_floor
3481,2026-01-14,24.9,2026-01-21,26.2,sunrise_attack_end,4,0.052209,0.046359,extras.intensity_floor
3481,2026-03-12,30.25,2026-03-16,29.35,sunrise_attack_end,1,-0.029752,-0.035602,extras.intensity_floor
3491,2025-11-28,515.0,2025-12-03,518.0,sunrise_attack_end,2,0.005825,-2.5e-05,extras.intensity_floor
3491,2025-12-01,526.0,2025-12-03,518.0,sunrise_attack_end,1,-0.015209,-0.021059,extras.intensity_floor
3491,2025-12-08,587.0,2025-12-11,593.0,reversal_k.bearish_engulfing,2,0.010221,0.004371,extras.intensity_floor
3491,2025-12-23,657.0,2025-12-29,684.0,gap_attack_filled,2,0.041096,0.035246,extras.intensity_floor
3491,2025-12-24,695.0,2025-12-29,684.0,gap_attack_filled,1,-0.015827,-0.021677,extras.intensity_floor
3491,2026-01-05,766.0,2026-01-09,785.0,sunrise_attack_end,3,0.024804,0.018954,extras.intensity_floor
3491,2026-01-16,920.0,2026-01-21,908.0,sunrise_attack_end,2,-0.013043,-0.018893,extras.intensity_floor
3508,2026-02-24,38.65,2026-02-26,36.2,reversal_k.bearish_engulfing,1,-0.063389,-0.069239,extras.intensity_floor
3515,2025-06-30,275.5,2025-07-08,271.5,breakout_low_break,5,-0.014519,-0.020369,extras.intensity_floor
3515,2025-10-29,335.5,2025-10-31,330.0,sunrise_attack_end,1,-0.016393,-0.022243,extras.intensity_floor
3518,2026-05-04,34.8,2026-05-08,38.0,reversal_k.bearish_engulfing,3,0.091954,0.086104,extras.intensity_floor
3526,2026-05-04,361.5,2026-05-06,367.0,sunrise_attack_end,1,0.015214,0.009364,extras.intensity_floor
3529,2026-03-26,2815.0,2026-03-30,2740.0,sunrise_attack_end,1,-0.026643,-0.032493,extras.intensity_floor
3529,2026-04-14,3385.0,2026-04-22,4310.0,gap_attack_filled,5,0.273264,0.267414,extras.intensity_floor
3529,2026-04-16,3790.0,2026-04-22,4310.0,gap_attack_filled,3,0.137203,0.131353,extras.intensity_floor
3533,2026-03-20,2010.0,2026-03-24,2030.0,sunrise_attack_end,1,0.00995,0.0041,extras.intensity_floor
3533,2026-03-26,2230.0,2026-03-30,2180.0,sunrise_attack_end,1,-0.022422,-0.028272,extras.intensity_floor
3533,2026-04-20,2650.0,2026-04-22,2635.0,sunrise_attack_end,1,-0.00566,-0.01151,extras.intensity_floor
3535,2025-07-11,62.0,2025-07-16,63.5,gap_attack_filled,2,0.024194,0.018344,extras.intensity_floor
3555,2025-08-20,62.3,2025-08-22,60.7,sunrise_attack_end,1,-0.025682,-0.031532,extras.intensity_floor
3563,2026-04-10,910.0,2026-04-14,939.0,sunrise_attack_end,1,0.031868,0.026018,extras.intensity_floor
3576,2026-01-14,11.5,2026-01-19,10.6,high_long_black,2,-0.078261,-0.084111,extras.intensity_floor
3576,2026-02-03,13.25,2026-02-09,16.65,sunrise_attack_end,3,0.256604,0.250754,extras.intensity_floor
3577,2025-07-21,106.0,2025-07-23,101.5,high_long_black,1,-0.042453,-0.048303,extras.intensity_floor
3581,2026-05-04,216.5,2026-05-08,224.5,sunrise_attack_end,3,0.036952,0.031102,extras.intensity_floor
3588,2026-04-20,62.0,2026-04-27,64.1,high_long_black,4,0.033871,0.028021,extras.intensity_floor
3591,2026-04-15,24.3,2026-04-17,23.55,sunrise_attack_end,1,-0.030864,-0.036714,extras.intensity_floor
3605,2025-09-08,83.3,2025-09-10,81.0,gap_attack_filled,1,-0.027611,-0.033461,extras.intensity_floor
3605,2026-04-30,87.5,2026-05-05,85.0,reversal_k.bearish_engulfing,1,-0.028571,-0.034421,extras.intensity_floor
3628,2025-08-11,47.5,2025-08-14,49.15,gap_attack_filled,2,0.034737,0.028887,extras.intensity_floor
3653,2025-06-11,1465.0,2025-06-16,1505.0,sunrise_attack_end,2,0.027304,0.021454,extras.intensity_floor
3653,2025-08-26,1935.0,2025-08-29,1980.0,sunrise_attack_end,2,0.023256,0.017406,extras.intensity_floor
3661,2025-08-14,4345.0,2025-08-18,4255.0,sunrise_attack_end,1,-0.020713,-0.026563,extras.intensity_floor
3665,2025-06-13,739.0,2025-06-20,770.0,sunrise_attack_end,4,0.041949,0.036099,extras.intensity_floor
3665,2025-06-17,773.0,2025-06-20,770.0,sunrise_attack_end,2,-0.003881,-0.009731,extras.intensity_floor
3665,2025-08-29,1045.0,2025-09-02,980.0,high_long_black,1,-0.062201,-0.068051,extras.intensity_floor
3665,2026-04-14,2330.0,2026-04-17,2405.0,gap_attack_filled,2,0.032189,0.026339,extras.intensity_floor
3680,2026-04-30,549.0,2026-05-07,584.0,sunrise_attack_end,3,0.063752,0.057902,extras.intensity_floor
3691,2025-08-18,98.0,2025-08-21,87.8,high_long_black,2,-0.104082,-0.109932,extras.intensity_floor
3693,2026-03-18,529.0,2026-03-23,499.0,high_long_black,2,-0.056711,-0.062561,extras.intensity_floor
3693,2026-04-20,740.0,2026-04-22,729.0,high_long_black,1,-0.014865,-0.020715,extras.intensity_floor
3694,2025-08-18,99.3,2025-08-21,95.0,high_long_black,2,-0.043303,-0.049153,extras.intensity_floor
3701,2025-12-30,52.1,2026-01-05,51.0,sunrise_attack_end,2,-0.021113,-0.026963,extras.intensity_floor
3701,2025-12-31,53.8,2026-01-05,51.0,sunrise_attack_end,1,-0.052045,-0.057895,extras.intensity_floor
3702,2025-07-03,74.2,2025-07-07,70.9,reversal_k.dark_double_star,1,-0.044474,-0.050324,extras.intensity_floor
3702,2026-03-16,82.8,2026-03-20,94.9,sunrise_attack_end,3,0.146135,0.140285,extras.intensity_floor
