ticker,entry_date,entry_open,exit_date,exit_open,exit_reason,hold_days,trade_return,trade_return_net
6418,2025-08-04,24.1,2025-08-07,23.65,sunrise_attack_end,2,-0.018672,-0.024522
6426,2026-01-29,114.0,2026-02-04,131.0,sunrise_attack_end,3,0.149123,0.143273
6426,2026-01-30,123.0,2026-02-04,131.0,sunrise_attack_end,2,0.065041,0.059191
6432,2025-10-07,32.6,2025-10-13,29.45,gap_attack_filled,2,-0.096626,-0.102476
6432,2025-10-08,32.5,2025-10-13,29.45,gap_attack_filled,1,-0.093846,-0.099696
6442,2025-11-13,1010.0,2025-11-17,1020.0,breakout_price_break,1,0.009901,0.004051
6442,2025-11-17,1080.0,2025-11-19,1035.0,high_long_black,1,-0.041667,-0.047517
6465,2026-03-19,48.5,2026-03-24,43.7,high_long_black,2,-0.098969,-0.104819
6465,2026-03-20,45.0,2026-03-24,43.7,high_long_black,1,-0.028889,-0.034739
6485,2026-01-07,102.0,2026-01-12,101.5,reversal_k.bearish_engulfing,2,-0.004902,-0.010752
6486,2026-04-24,88.7,2026-04-28,86.2,breakout_price_break,1,-0.028185,-0.034035
6488,2026-04-21,599.0,2026-04-24,586.0,reversal_k.bearish_engulfing,2,-0.021703,-0.027553
6492,2026-01-23,61.1,2026-01-28,62.5,sunrise_attack_end,2,0.022913,0.017063
6494,2026-04-13,52.4,2026-04-16,53.7,sunrise_attack_end,2,0.024809,0.018959
6505,2025-05-12,41.05,2025-05-14,39.5,reversal_k.bearish_engulfing,1,-0.037759,-0.043609
6505,2025-07-30,44.1,2025-08-04,41.0,gap_attack_filled,2,-0.070295,-0.076145
6505,2025-07-31,43.05,2025-08-04,41.0,gap_attack_filled,1,-0.047619,-0.053469
6505,2025-10-23,46.35,2025-10-28,45.9,sunrise_attack_end,1,-0.009709,-0.015559
6509,2026-02-11,40.0,2026-02-25,40.1,sunrise_attack_end,2,0.0025,-0.00335
6509,2026-02-23,39.15,2026-02-25,40.1,sunrise_attack_end,1,0.024266,0.018416
6510,2025-08-07,971.0,2025-08-11,972.0,gap_attack_filled,1,0.00103,-0.00482
6510,2025-12-12,2150.0,2025-12-18,2260.0,sunrise_attack_end,3,0.051163,0.045313
6516,2025-05-12,86.9,2025-05-20,93.3,sunrise_attack_end,5,0.073648,0.067798
6516,2025-05-13,90.0,2025-05-20,93.3,sunrise_attack_end,4,0.036667,0.030817
6526,2026-04-22,618.0,2026-04-24,579.0,reversal_k.bearish_engulfing,1,-0.063107,-0.068957
6531,2025-08-01,349.0,2025-08-05,348.5,sunrise_attack_end,1,-0.001433,-0.007283
6531,2025-10-03,385.0,2025-10-13,359.5,reversal_k.bearish_engulfing,3,-0.066234,-0.072084
6531,2025-10-07,396.5,2025-10-13,359.5,reversal_k.bearish_engulfing,2,-0.093317,-0.099167
6531,2025-12-30,447.5,2026-01-07,485.5,sunrise_attack_end,4,0.084916,0.079066
6531,2026-01-02,469.5,2026-01-07,485.5,sunrise_attack_end,2,0.034079,0.028229
6531,2026-03-13,537.0,2026-03-17,534.0,gap_attack_filled,1,-0.005587,-0.011437
6531,2026-03-17,615.0,2026-03-19,555.0,high_long_black,1,-0.097561,-0.103411
6534,2025-07-25,98.0,2025-07-30,98.2,sunrise_attack_end,2,0.002041,-0.003809
6548,2025-04-28,36.7,2025-04-30,36.5,breakout_price_break,1,-0.00545,-0.0113
6548,2026-01-20,54.6,2026-01-23,61.5,sunrise_attack_end,2,0.126374,0.120524
6560,2025-04-18,34.5,2025-04-22,33.25,gap_attack_filled,1,-0.036232,-0.042082
6560,2025-04-25,38.45,2025-04-29,36.0,high_long_black,1,-0.063719,-0.069569
6584,2025-06-10,174.0,2025-06-12,172.5,sunrise_attack_end,1,-0.008621,-0.014471
6584,2025-10-21,277.5,2025-10-27,274.0,reversal_k.gap_reversal,2,-0.012613,-0.018463
6584,2026-02-10,420.0,2026-02-24,435.0,sunrise_attack_end,2,0.035714,0.029864
6584,2026-02-11,445.0,2026-02-24,435.0,sunrise_attack_end,1,-0.022472,-0.028322
6591,2025-05-14,66.1,2025-05-20,73.5,gap_attack_filled,3,0.111952,0.106102
6591,2025-05-15,71.7,2025-05-20,73.5,gap_attack_filled,2,0.025105,0.019255
6596,2025-05-08,118.0,2025-05-14,119.5,sunrise_attack_end,3,0.012712,0.006862
6596,2025-09-01,178.0,2025-09-03,161.0,high_long_black,1,-0.095506,-0.101356
6640,2026-03-11,959.0,2026-03-13,950.0,sunrise_attack_end,1,-0.009385,-0.015235
6642,2026-05-05,63.2,2026-05-07,60.9,gap_attack_filled,1,-0.036392,-0.042242
6645,2025-10-23,25.8,2025-10-28,22.45,high_long_black,1,-0.129845,-0.135695
6651,2026-04-27,106.0,2026-05-04,108.5,high_long_black,3,0.023585,0.017735
6651,2026-04-28,113.0,2026-05-04,108.5,high_long_black,2,-0.039823,-0.045673
6654,2025-11-03,98.1,2025-11-05,91.0,high_long_black,1,-0.072375,-0.078225
6655,2026-04-20,140.0,2026-04-23,139.5,sunrise_attack_end,2,-0.003571,-0.009421
6655,2026-04-21,138.5,2026-04-23,139.5,sunrise_attack_end,1,0.00722,0.00137
6664,2025-08-29,265.0,2025-09-03,290.0,sunrise_attack_end,2,0.09434,0.08849
6664,2025-12-11,318.0,2025-12-15,298.5,reversal_k.bearish_engulfing,1,-0.061321,-0.067171
6664,2026-04-02,377.5,2026-04-08,370.0,high_long_black,1,-0.019868,-0.025718
6669,2025-08-08,3075.0,2025-08-15,3375.0,sunrise_attack_end,4,0.097561,0.091711
6669,2025-10-03,3525.0,2025-10-08,3460.0,sunrise_attack_end,1,-0.01844,-0.02429
6669,2025-10-15,3880.0,2025-10-20,3845.0,gap_attack_filled,2,-0.009021,-0.014871
6683,2026-01-27,492.0,2026-01-30,538.0,gap_attack_filled,2,0.093496,0.087646
6683,2026-01-28,540.0,2026-01-30,538.0,gap_attack_filled,1,-0.003704,-0.009554
6691,2025-12-08,543.0,2025-12-16,631.0,sunrise_attack_end,5,0.162063,0.156213
6691,2026-02-26,673.0,2026-03-04,644.0,reversal_k.bearish_engulfing,2,-0.043091,-0.048941
6693,2026-03-12,99.9,2026-03-16,98.6,breakout_price_break,1,-0.013013,-0.018863
6722,2025-10-22,58.83,2025-10-28,61.17,sunrise_attack_end,2,0.039776,0.033926
6725,2025-06-09,203.06,2025-06-11,204.56,sunrise_attack_end,1,0.007387,0.001537
6725,2025-08-12,250.79,2025-08-15,236.19,high_long_black,2,-0.058216,-0.064066
6728,2025-04-28,160.0,2025-04-30,157.0,gap_attack_filled,1,-0.01875,-0.0246
6728,2025-06-27,187.5,2025-07-02,190.0,gap_attack_filled,2,0.013333,0.007483
6728,2025-06-30,192.0,2025-07-02,190.0,gap_attack_filled,1,-0.010417,-0.016267
6730,2025-07-17,43.99,2025-07-23,44.99,prev_day_low_break,3,0.022732,0.016882
6730,2025-09-09,45.72,2025-09-11,46.04,breakout_price_break,1,0.006999,0.001149
6730,2025-09-11,46.7,2025-09-17,49.56,sunrise_attack_end,3,0.061242,0.055392
6730,2025-09-12,48.01,2025-09-17,49.56,sunrise_attack_end,2,0.032285,0.026435
6733,2025-08-15,40.2,2025-08-20,42.2,high_long_black,2,0.049751,0.043901
6752,2025-04-28,184.5,2025-05-02,186.5,reversal_k.bearish_engulfing,2,0.01084,0.00499
6776,2026-03-18,72.2,2026-03-23,64.6,reversal_k.bearish_engulfing,2,-0.105263,-0.111113
6782,2025-08-11,202.5,2025-08-19,205.5,gap_attack_filled,5,0.014815,0.008965
6782,2025-08-13,207.5,2025-08-19,205.5,gap_attack_filled,3,-0.009639,-0.015489
6782,2025-08-14,209.0,2025-08-19,205.5,gap_attack_filled,2,-0.016746,-0.022596
6782,2025-08-15,209.0,2025-08-19,205.5,gap_attack_filled,1,-0.016746,-0.022596
6785,2025-12-09,303.0,2025-12-11,286.0,reversal_k.bearish_engulfing,1,-0.056106,-0.061956
6788,2025-12-16,300.5,2025-12-18,291.5,gap_fill,1,-0.02995,-0.0358
6794,2025-09-19,92.8,2025-09-24,93.0,sunrise_attack_end,2,0.002155,-0.003695
6796,2025-12-23,106.5,2025-12-26,101.0,high_long_black,1,-0.051643,-0.057493
6805,2025-10-21,1300.0,2025-10-31,1430.0,sunrise_attack_end,6,0.1,0.09415
6805,2026-02-26,1715.0,2026-03-05,1730.0,gap_attack_filled,3,0.008746,0.002896
6805,2026-03-02,1755.0,2026-03-05,1730.0,gap_attack_filled,2,-0.014245,-0.020095
6823,2025-10-30,81.0,2025-11-06,85.9,gap_attack_filled,4,0.060494,0.054644
6830,2026-02-04,213.5,2026-02-09,210.5,high_long_black,2,-0.014052,-0.019902
6831,2026-03-04,322.5,2026-03-09,267.0,high_long_black,2,-0.172093,-0.177943
6834,2025-04-28,35.25,2025-04-30,35.95,sunrise_attack_end,1,0.019858,0.014008
6843,2025-05-19,63.5,2025-05-21,59.2,high_long_black,1,-0.067717,-0.073567
6843,2025-08-08,65.3,2025-08-12,65.4,sunrise_attack_end,1,0.001531,-0.004319
6862,2025-10-20,191.5,2025-10-28,203.0,reversal_k.bearish_engulfing,4,0.060052,0.054202
6910,2025-06-27,42.0,2025-07-02,45.2,sunrise_attack_end,2,0.07619,0.07034
6910,2025-08-21,52.52,2025-08-28,53.37,prev_day_low_break,4,0.016184,0.010334
6921,2026-04-20,96.0,2026-04-23,102.0,high_long_black,2,0.0625,0.05665
6925,2025-05-29,97.5,2025-06-04,105.0,high_long_black,2,0.076923,0.071073
6944,2025-08-14,499.5,2025-08-21,525.0,sunrise_attack_end,4,0.051051,0.045201
6944,2025-08-15,502.0,2025-08-21,525.0,sunrise_attack_end,3,0.045817,0.039967
6944,2025-08-18,509.0,2025-08-21,525.0,sunrise_attack_end,2,0.031434,0.025584
6944,2025-12-10,640.0,2025-12-12,643.0,breakout_price_break,1,0.004687,-0.001163
6944,2026-03-18,819.0,2026-03-24,812.0,breakout_price_break,3,-0.008547,-0.014397
6955,2025-05-22,176.5,2025-05-28,186.0,reversal_k.gap_reversal,3,0.053824,0.047974
6955,2025-08-01,195.0,2025-08-07,205.5,sunrise_attack_end,3,0.053846,0.047996
6955,2025-08-04,205.0,2025-08-07,205.5,sunrise_attack_end,2,0.002439,-0.003411
6996,2026-04-22,181.0,2026-04-24,171.0,reversal_k.dark_double_star,1,-0.055249,-0.061099
7556,2025-05-16,205.0,2025-05-20,185.5,high_long_black,1,-0.095122,-0.100972
7631,2025-06-24,122.5,2025-06-26,120.5,gap_attack_filled,1,-0.016327,-0.022177
7642,2025-06-13,118.0,2025-06-19,112.0,sunrise_attack_end,3,-0.050847,-0.056697
7716,2025-05-02,32.85,2025-05-06,31.48,reversal_k.bearish_engulfing,1,-0.041705,-0.047555
7744,2026-05-13,591.0,2026-05-14,591.0,open,1,0.0,-0.00585
7750,2025-05-22,607.61,2025-05-27,630.29,sunrise_attack_end,2,0.037327,0.031477
7750,2025-05-29,670.42,2025-06-06,734.99,sunrise_attack_end,4,0.096313,0.090463
7750,2025-08-13,865.98,2025-08-18,873.72,sunrise_attack_end,2,0.008938,0.003088
7751,2025-06-11,384.66,2025-06-16,422.23,sunrise_attack_end,2,0.097671,0.091821
7751,2025-08-15,465.18,2025-08-21,503.94,sunrise_attack_end,3,0.083323,0.077473
7751,2025-08-18,494.43,2025-08-21,503.94,sunrise_attack_end,2,0.019234,0.013384
7751,2025-12-03,602.0,2025-12-08,614.0,sunrise_attack_end,2,0.019934,0.014084
7751,2025-12-08,637.0,2025-12-11,644.0,sunrise_attack_end,2,0.010989,0.005139
7769,2026-04-28,5105.0,2026-05-04,5140.0,reversal_k.dark_double_star,2,0.006856,0.001006
7769,2026-04-29,5270.0,2026-05-04,5140.0,reversal_k.dark_double_star,1,-0.024668,-0.030518
7777,2025-09-12,19.65,2025-09-18,26.22,reversal_k.bearish_engulfing,3,0.334351,0.328501
7777,2026-01-29,40.25,2026-02-03,36.6,reversal_k.gap_reversal,2,-0.090683,-0.096533
7780,2025-07-02,208.13,2025-07-08,229.57,sunrise_attack_end,3,0.103013,0.097163
7786,2025-08-18,277.75,2025-08-21,282.29,breakout_price_break,2,0.016346,0.010496
7786,2025-08-19,291.04,2025-08-21,282.29,breakout_price_break,1,-0.030065,-0.035915
7792,2025-06-11,188.8,2025-06-13,189.52,sunrise_attack_end,1,0.003814,-0.002036
7799,2025-05-29,518.16,2025-06-03,520.83,sunrise_attack_end,1,0.005153,-0.000697
7799,2025-06-03,539.83,2025-06-06,599.7,sunrise_attack_end,2,0.110905,0.105055
7805,2025-06-27,711.21,2025-07-01,719.46,breakout_price_break,1,0.0116,0.00575
7805,2025-08-29,749.48,2025-09-03,771.76,breakout_price_break,2,0.029727,0.023877
7805,2025-09-01,773.4,2025-09-03,771.76,breakout_price_break,1,-0.002121,-0.007971
7821,2025-08-15,50.58,2025-08-19,48.59,sunrise_attack_end,1,-0.039344,-0.045194
7822,2025-11-03,632.44,2025-11-05,623.18,high_long_black,1,-0.014642,-0.020492
7822,2025-12-26,683.2,2026-01-05,837.4,sunrise_attack_end,4,0.225703,0.219853
7828,2025-08-14,417.34,2025-08-19,422.23,sunrise_attack_end,2,0.011717,0.005867
8016,2025-09-22,228.0,2025-09-24,225.0,sunrise_attack_end,1,-0.013158,-0.019008
8021,2025-10-01,115.5,2025-10-08,118.0,reversal_k.bearish_engulfing,3,0.021645,0.015795
8027,2026-03-26,131.0,2026-04-07,158.0,sunrise_attack_end,5,0.206107,0.200257
8034,2025-12-01,27.1,2025-12-03,26.1,high_long_black,1,-0.0369,-0.04275
8034,2025-12-04,28.1,2025-12-08,25.95,high_long_black,1,-0.076512,-0.082362
8038,2025-08-04,45.9,2025-08-07,48.8,sunrise_attack_end,2,0.063181,0.057331
8038,2025-08-05,44.2,2025-08-07,48.8,sunrise_attack_end,1,0.104072,0.098222
8039,2025-11-27,73.0,2025-12-03,83.8,sunrise_attack_end,3,0.147945,0.142095
8039,2025-11-28,80.0,2025-12-03,83.8,sunrise_attack_end,2,0.0475,0.04165
8039,2026-03-02,110.0,2026-03-05,105.5,high_long_black,2,-0.040909,-0.046759
8039,2026-03-03,109.0,2026-03-05,105.5,high_long_black,1,-0.03211,-0.03796
8048,2026-03-03,69.0,2026-03-05,68.2,reversal_k.bearish_engulfing,1,-0.011594,-0.017444
8048,2026-04-21,73.5,2026-04-23,70.4,reversal_k.bearish_engulfing,1,-0.042177,-0.048027
8059,2025-06-09,41.0,2025-06-11,39.3,reversal_k.bearish_engulfing,1,-0.041463,-0.047313
8064,2026-03-16,61.6,2026-03-20,67.4,sunrise_attack_end,3,0.094156,0.088306
8064,2026-03-17,66.9,2026-03-20,67.4,sunrise_attack_end,2,0.007474,0.001624
8070,2025-05-16,47.4,2025-05-23,47.35,prev_day_low_break,4,-0.001055,-0.006905
8070,2025-05-29,48.3,2025-06-03,46.5,reversal_k.bearish_engulfing,1,-0.037267,-0.043117
8074,2025-07-11,23.7,2025-07-15,23.35,breakout_low_break,1,-0.014768,-0.020618
8074,2026-04-20,78.3,2026-04-23,82.0,sunrise_attack_end,2,0.047254,0.041404
8103,2025-08-08,55.4,2025-08-14,60.0,gap_attack_filled,3,0.083032,0.077182
8103,2025-10-16,67.0,2025-10-23,79.2,sunrise_attack_end,4,0.18209,0.17624
8103,2025-10-17,76.0,2025-10-23,79.2,sunrise_attack_end,3,0.042105,0.036255
8103,2026-04-27,122.5,2026-05-04,121.5,high_long_black,3,-0.008163,-0.014013
8112,2026-03-12,88.4,2026-03-16,89.5,sunrise_attack_end,1,0.012443,0.006593
8150,2026-01-07,53.2,2026-01-09,52.5,reversal_k.bearish_engulfing,1,-0.013158,-0.019008
8150,2026-04-22,80.5,2026-04-24,72.1,reversal_k.bearish_engulfing,1,-0.104348,-0.110198
8155,2025-10-08,175.5,2025-10-13,162.0,high_long_black,1,-0.076923,-0.082773
8155,2025-11-27,181.0,2025-12-01,178.5,breakout_price_break,1,-0.013812,-0.019662
8155,2025-12-09,183.5,2025-12-11,176.5,high_long_black,1,-0.038147,-0.043997
8155,2026-01-26,206.5,2026-02-02,217.5,sunrise_attack_end,4,0.053269,0.047419
8182,2026-04-13,33.15,2026-04-15,32.35,gap_attack_filled,1,-0.024133,-0.029983
8210,2025-05-26,320.0,2025-06-02,321.5,gap_attack_filled,3,0.004687,-0.001163
8213,2026-02-04,37.2,2026-02-06,36.05,breakout_price_break,1,-0.030914,-0.036764
8213,2026-05-11,43.8,2026-05-13,39.5,high_long_black,1,-0.098174,-0.104024
8227,2025-08-27,204.0,2025-08-29,193.0,high_long_black,1,-0.053922,-0.059772
8240,2026-03-16,53.4,2026-03-20,58.8,high_long_black,3,0.101124,0.095274
8240,2026-03-17,58.1,2026-03-20,58.8,high_long_black,2,0.012048,0.006198
8271,2025-06-09,56.9,2025-06-11,56.5,high_long_black,1,-0.00703,-0.01288
8271,2025-08-12,66.3,2025-08-14,63.7,high_long_black,1,-0.039216,-0.045066
8271,2026-01-09,136.0,2026-01-13,131.0,gap_attack_filled,1,-0.036765,-0.042615
8284,2025-05-12,73.5,2025-05-15,72.1,breakout_price_break,2,-0.019048,-0.024898
8291,2026-05-06,32.2,2026-05-14,51.7,open,6,0.60559,0.59974
8299,2025-12-31,1455.0,2026-01-05,1485.0,sunrise_attack_end,1,0.020619,0.014769
8299,2026-05-11,2780.0,2026-05-14,2875.0,gap_attack_filled,2,0.034173,0.028323
8358,2025-12-10,288.0,2025-12-12,280.0,high_long_black,1,-0.027778,-0.033628
8358,2026-04-15,340.0,2026-04-23,402.0,sunrise_attack_end,5,0.182353,0.176503
8390,2025-04-22,70.0,2025-04-24,67.4,gap_attack_filled,1,-0.037143,-0.042993
8390,2025-11-20,76.0,2025-12-01,87.2,reversal_k.bearish_engulfing,6,0.147368,0.141518
8390,2026-05-13,114.0,2026-05-14,111.0,reversal_k.bearish_engulfing,1,-0.026316,-0.032166
8422,2025-10-20,213.0,2025-10-27,243.0,high_long_black,3,0.140845,0.134995
8422,2025-10-21,232.5,2025-10-27,243.0,high_long_black,2,0.045161,0.039311
8463,2025-12-02,27.35,2025-12-05,27.6,gap_attack_filled,2,0.009141,0.003291
8463,2025-12-03,27.8,2025-12-05,27.6,gap_attack_filled,1,-0.007194,-0.013044
8473,2025-10-13,43.5,2025-10-16,42.6,sunrise_attack_end,2,-0.02069,-0.02654
8489,2025-05-27,41.8,2025-05-29,40.2,high_long_black,1,-0.038278,-0.044128
8906,2025-05-19,38.7,2025-05-21,37.25,sunrise_attack_end,1,-0.037468,-0.043318
8926,2025-05-08,43.75,2025-05-14,44.55,sunrise_attack_end,3,0.018286,0.012436
8926,2025-05-09,44.7,2025-05-14,44.55,sunrise_attack_end,2,-0.003356,-0.009206
8926,2025-05-16,45.3,2025-05-22,45.9,sunrise_attack_end,3,0.013245,0.007395
8926,2025-05-19,45.95,2025-05-22,45.9,sunrise_attack_end,2,-0.001088,-0.006938
8926,2025-09-08,48.7,2025-09-11,47.85,sunrise_attack_end,2,-0.017454,-0.023304
8926,2025-10-20,50.3,2025-10-28,48.65,reversal_k.bearish_engulfing,4,-0.032803,-0.038653
8926,2026-05-11,52.5,2026-05-13,54.8,sunrise_attack_end,1,0.04381,0.03796
8931,2025-05-09,52.0,2025-05-14,52.3,sunrise_attack_end,2,0.005769,-8.1e-05
8932,2025-06-06,110.0,2025-06-16,137.0,sunrise_attack_end,5,0.245455,0.239605
8996,2025-10-03,416.0,2025-10-08,405.0,gap_attack_filled,1,-0.026442,-0.032292
8996,2025-10-09,403.0,2025-10-14,460.5,breakout_price_break,1,0.14268,0.13683
8996,2026-01-12,712.0,2026-01-15,726.0,sunrise_attack_end,2,0.019663,0.013813
8996,2026-01-13,754.0,2026-01-15,726.0,sunrise_attack_end,1,-0.037135,-0.042985
8996,2026-04-09,1050.0,2026-04-15,1200.0,high_long_black,3,0.142857,0.137007
9907,2025-05-07,20.45,2025-05-13,20.75,gap_attack_filled,3,0.01467,0.00882
9908,2025-04-17,30.8,2025-04-25,31.35,prev_day_low_break,5,0.017857,0.012007
9918,2025-05-14,40.35,2025-05-16,39.25,sunrise_attack_end,1,-0.027261,-0.033111
9918,2025-07-18,41.1,2025-07-24,39.85,breakout_price_break,3,-0.030414,-0.036264
9928,2025-08-21,18.8,2025-08-26,17.75,sunrise_attack_end,2,-0.055851,-0.061701
9930,2025-05-02,73.0,2025-05-06,73.0,reversal_k.bearish_engulfing,1,0.0,-0.00585
9930,2025-05-07,74.6,2025-05-15,79.2,reversal_k.bearish_engulfing,5,0.061662,0.055812
9930,2025-05-08,75.2,2025-05-15,79.2,reversal_k.bearish_engulfing,4,0.053191,0.047341
9930,2025-05-09,75.8,2025-05-15,79.2,reversal_k.bearish_engulfing,3,0.044855,0.039005
9930,2025-05-12,79.5,2025-05-15,79.2,reversal_k.bearish_engulfing,2,-0.003774,-0.009624
9949,2026-03-06,28.1,2026-03-13,29.65,reversal_k.evening_star,4,0.05516,0.04931
9949,2026-03-11,30.1,2026-03-13,29.65,reversal_k.evening_star,1,-0.01495,-0.0208
9955,2025-04-22,34.0,2025-04-24,33.55,breakout_price_break,1,-0.013235,-0.019085
9958,2025-06-05,209.0,2025-06-11,219.0,sunrise_attack_end,3,0.047847,0.041997
