ticker,trade_date,open,high,low,close,volume,avg_volume_20,volume_ratio,close_pos,body_pct,prior_low_20,ma60,ret_10d,ret_20d,is_attention_stock,is_disposition_stock,short_suspension_start,days_to_suspension,short_sale_balance,short_sale_utilization,pre_rank_score,scanner_score,rank_in_date
2454,2025-11-18,1220.0,1220.0,1170.0,1170.0,10222030,6256823.55,1.633741133709932,0.0,0.040983606557377046,1225.0,1350.8333333333333,0.23043478260869565,0.23478260869565215,0.0,,,,,,72.0,72.0,3
2103,2025-11-18,14.4,14.45,14.05,14.1,4132650,1270405.3,3.2530169702535088,0.12499999999999778,0.02083333333333338,14.45,15.917499999999999,0.10563380281690149,0.13028169014084523,0.0,,,,,,72.0,72.0,4
3030,2025-11-18,151.0,152.0,143.0,144.5,3808612,2046759.9,1.8608005755829007,0.16666666666666666,0.04304635761589404,145.5,172.89166666666668,0.10069444444444442,0.15625,0.0,,,,,,72.0,72.0,5
2385,2025-11-18,123.0,124.5,120.5,120.5,3780497,1936834.85,1.9518943496911985,0.0,0.02032520325203252,122.5,133.5,-0.04508196721311475,-0.06557377049180324,0.0,,,,,,72.0,72.0,6
4128,2025-11-18,19.8,19.8,19.0,19.2,3228974,1399272.7,2.3076088027730406,0.2499999999999989,0.030303030303030373,19.75,22.9575,0.15064935064935048,-0.007792207792207684,0.0,,,,,,72.0,72.0,7
6176,2025-11-18,120.5,121.0,118.0,118.0,3115102,1770242.45,1.7597035931434137,0.0,0.02074688796680498,121.0,136.35833333333332,0.0,-0.03813559322033899,0.0,,,,,,72.0,72.0,8
3023,2025-11-18,212.0,212.5,206.0,207.0,2460247,1388921.7,1.7713359939584787,0.15384615384615385,0.02358490566037736,210.5,224.04166666666666,0.03325415676959631,-0.019002375296912066,0.0,,,,,,72.0,72.0,9
3078,2025-11-18,73.1,73.2,70.6,70.6,2340804,1147828.8,2.03933199794255,0.0,0.03419972640218878,72.3,80.28333333333333,-0.011267605633802802,-0.04647887323943656,0.0,,,,,,72.0,72.0,10
3714,2025-11-18,32.75,32.75,31.8,31.85,2207170,1416156.8,1.55856328903692,0.05263157894736921,0.02748091603053431,32.8,37.025,0.020440251572327206,0.037735849056603765,0.0,,,,,,72.0,72.0,11
6789,2025-11-18,238.0,239.5,227.5,229.5,1871195,1278332.55,1.463777950424559,0.16666666666666666,0.03571428571428571,236.0,266.3333333333333,0.13725490196078427,0.15468409586056642,0.0,,,,,,72.0,72.0,12
1810,2025-11-18,17.05,17.1,16.35,16.5,1668358,832083.6,2.005036513158053,0.1999999999999981,0.03225806451612907,17.05,19.6275,0.023880597014925398,0.017910447761193993,0.0,,,,,,72.0,72.0,13
4164,2025-11-18,40.5,40.5,39.0,39.4,1621689,1157519.6,1.401003490567244,0.2666666666666657,0.02716049382716053,40.8,46.079166666666666,-0.05296343001261039,-0.031525851197982346,0.0,,,,,,72.0,72.0,14
8105,2025-11-18,11.1,11.25,10.85,10.85,1048135,847728.7,1.2364038164568454,0.0,0.022522522522522525,11.05,12.706666666666667,-0.009302325581395321,0.04651162790697683,0.0,,,,,,72.0,72.0,15
2845,2025-11-18,12.65,12.65,12.45,12.45,10385066,5837545.7,1.7790123681601326,0.0,0.01581027667984198,12.55,12.691666666666666,0.016064257028112428,0.024096385542168752,0.0,,,,,,66.0,66.0,16
2006,2025-11-18,60.8,60.9,59.8,59.8,3050423,1090339.55,2.7976816946610805,0.0,0.01644736842105263,60.6,61.47666666666667,0.19000000000000017,0.15666666666666673,0.0,,,,,,66.0,66.0,17
2610,2025-11-17,19.6,19.6,19.05,19.15,27407229,19660896.85,1.3939968867696897,0.18181818181817772,0.02295918367346953,19.35,20.71333333333333,-0.002617801047120505,0.036649214659685736,0.0,,,,,,72.0,72.0,1
2646,2025-11-17,23.45,23.45,22.95,22.95,8680267,4354993.8,1.9931755126723718,0.0,0.021321961620469083,23.35,24.61,0.008714596949890963,0.01089324618736387,0.0,,,,,,72.0,72.0,2
6278,2025-11-17,102.5,102.5,98.7,98.8,4363115,2367609.55,1.8428355300391488,0.026315789473682735,0.03609756097560978,102.0,105.69666666666667,0.029263370332996974,-0.013118062563067578,0.0,,,,,,72.0,72.0,3
4128,2025-11-17,20.4,20.5,19.75,19.8,2996437,1282438.05,2.3365159821950074,0.06666666666666761,0.029411764705882252,20.15,23.034166666666668,0.08080808080808066,-0.032828282828282984,0.0,,,,,,72.0,72.0,4
6446,2025-11-17,480.0,483.0,466.0,467.0,2764446,1811729.4,1.5258603188754347,0.058823529411764705,0.027083333333333334,480.5,508.8,0.11471861471861478,0.10606060606060597,0.0,,,,,,72.0,72.0,5
6176,2025-11-17,125.0,125.0,121.0,121.5,2365796,1735467.6,1.3632037843864098,0.125,0.028,125.0,136.625,-0.012448132780082943,-0.04149377593360992,0.0,,,,,,72.0,72.0,6
4114,2025-11-17,32.7,32.85,31.9,32.0,2261667,881682.8,2.5651708301443557,0.10526315789473803,0.021406727828746263,32.7,34.31583333333333,0.0062597809076681,-0.014084507042253502,0.0,,,,,,72.0,72.0,7
4960,2025-11-17,13.6,13.7,13.1,13.1,1058565,804135.25,1.31640168740271,0.0,0.03676470588235294,13.25,14.084166666666667,0.011538461538461497,0.05769230769230771,0.0,,,,,,72.0,72.0,8
4714,2025-11-14,17.6,18.05,17.2,17.2,2489347,1887647.2,1.3187564922089254,0.0,0.022727272727272846,17.4,19.20583333333333,-0.05475504322766589,-0.03458213256484155,0.0,,,,,,72.0,72.0,1
2618,2025-11-14,35.1,35.15,34.45,34.5,41728127,25817550.3,1.6162698054276667,0.0714285714285678,0.017094017094017134,35.1,37.95166666666667,-0.011594202898550732,0.023188405797101463,0.0,,,,,,66.0,66.0,2
6446,2025-11-14,490.0,491.5,480.5,480.5,2599483,1762282.7,1.475065833648597,0.0,0.019387755102040816,490.0,509.28333333333336,0.07499999999999996,0.04583333333333339,0.0,,,,,,66.0,66.0,3
2618,2025-11-13,36.5,36.5,35.1,35.1,70968791,23029695.05,3.0816209613683094,0.0,0.038356164383561604,35.6,38.044999999999995,-0.027065527065527117,0.012820512820512775,0.0,,,,,,72.0,72.0,1
5009,2025-11-13,33.2,33.2,32.3,32.35,4409204,2559844.7,1.7224498033025206,0.055555555555559945,0.025602409638554258,33.0,35.7275,-0.007751937984496138,-0.032558139534883734,0.0,,,,,,72.0,72.0,2
2365,2025-11-13,36.4,36.4,34.75,34.9,3084694,1667487.15,1.8499057099180645,0.09090909090909012,0.04120879120879121,35.9,41.65833333333333,-0.02183406113537123,0.034934497816593746,0.0,,,,,,72.0,72.0,3
6125,2025-11-13,66.2,66.2,64.9,65.2,1829898,1154058.0,1.5856204800798572,0.2307692307692291,0.015105740181268881,65.8,74.85666666666665,-0.020312499999999956,0.02968750000000009,0.0,,,,,,66.0,66.0,4
2049,2025-11-12,209.5,210.0,204.0,205.0,5932964,2652387.45,2.236839116396814,0.16666666666666666,0.021479713603818614,206.5,214.74166666666667,-0.06467661691542292,-0.00497512437810943,0.0,,,,,,72.0,72.0,1
6176,2025-11-11,129.5,130.0,126.5,126.5,3086243,1702766.55,1.8124874487345315,0.0,0.023166023166023165,129.0,137.4,-0.07480314960629919,-0.09055118110236215,0.0,,,,,,72.0,72.0,1
2385,2025-11-10,127.5,128.5,122.5,123.5,3636844,1853292.5,1.96236913493148,0.16666666666666666,0.03137254901960784,126.5,134.49166666666667,-0.05241935483870963,-0.05241935483870963,0.0,,,,,,72.0,72.0,1
9941,2025-11-10,94.0,94.5,91.4,92.0,1588194,819417.95,1.9381977170502551,0.19354838709677272,0.02127659574468085,92.8,100.12166666666667,0.017391304347825987,0.014130434782608559,0.0,,,,,,72.0,72.0,2
4763,2025-11-07,59.1,59.1,56.9,57.2,10121881,7683018.45,1.317435467046158,0.13636363636363813,0.032148900169204714,57.7,64.30333333333333,-0.060070671378091856,-0.051236749116607694,0.0,,,,,,72.0,72.0,1
1513,2025-11-07,149.5,149.5,145.0,145.0,8370492,5748134.05,1.4562102983663021,0.0,0.030100334448160536,148.0,159.31666666666666,0.04123711340206193,0.013745704467353903,0.0,,,,,,72.0,72.0,2
6438,2025-11-07,152.0,152.0,147.0,147.5,1617527,959371.1,1.6860284826174148,0.1,0.029605263157894735,149.5,173.76666666666668,-0.20270270270270274,-0.057432432432432456,0.0,,,,,,72.0,72.0,3
1618,2025-11-07,43.55,43.55,42.3,42.5,1591567,1080254.15,1.4733264389680893,0.16000000000000228,0.024110218140068824,43.8,46.12583333333334,-0.04823529411764704,-0.02352941176470591,0.0,,,,,,72.0,72.0,4
2454,2025-11-07,1285.0,1295.0,1260.0,1260.0,8573403,6471064.5,1.324882946229326,0.0,0.019455252918287938,1280.0,1368.0833333333333,-0.08399999999999996,0.1399999999999999,0.0,,,,,,66.0,66.0,5
2393,2025-11-07,56.9,57.2,55.9,56.0,2039579,1490984.75,1.3679408860486333,0.07692307692307776,0.015817223198594,56.5,63.36833333333333,-0.0982142857142857,-0.06964285714285712,0.0,,,,,,66.0,66.0,6
1618,2025-11-06,45.0,45.4,43.8,43.8,1824912,1058704.65,1.7237215308348746,0.0,0.02666666666666673,43.9,46.23916666666666,-0.05281285878300801,-0.028702640642939148,0.0,,,,,,72.0,72.0,1
2377,2025-11-04,109.0,110.0,103.5,104.5,9484170,6344495.55,1.4948658920566191,0.15384615384615385,0.04128440366972477,107.0,123.76666666666667,0.004878048780487809,-0.004878048780487809,0.0,,,,,,72.0,72.0,1
2347,2025-11-04,56.7,57.0,55.5,55.5,7523636,4398808.2,1.7103805526233218,0.0,0.02116402116402121,56.4,60.276666666666664,0.06170598911070768,0.12341197822141559,0.0,,,,,,72.0,72.0,2
2201,2025-11-04,32.25,32.9,31.7,31.7,3837910,1930103.9,1.9884473576785169,0.0,0.017054263565891493,31.95,33.6375,0.17405063291139244,0.10126582278481,0.0,,,,,,66.0,66.0,3
2395,2025-11-04,315.0,318.5,309.0,309.0,2525228,1758318.95,1.4361603735204014,0.0,0.01904761904761905,310.0,326.3666666666667,-0.07868852459016396,-0.059016393442622994,0.0,,,,,,66.0,66.0,4
1101,2025-11-03,22.1,22.15,21.5,21.5,44983386,23523975.65,1.9122356981354893,0.0,0.02714932126696839,22.1,22.748333333333335,0.0,0.0604651162790697,0.0,,,,,,72.0,72.0,1
1102,2025-11-03,36.1,36.1,35.45,35.45,8469785,4039170.5,2.0969119773478244,0.0,0.018005540166204946,35.95,37.34,0.06205923836389271,0.10014104372355415,0.0,,,,,,66.0,66.0,2
2104,2025-11-03,10.3,10.3,10.1,10.1,1785151,1277928.95,1.3969094291196706,0.0,0.019417475728155442,10.25,11.064166666666667,-0.01980198019801971,0.03960396039603964,0.0,,,,,,66.0,66.0,3
9941,2025-11-03,96.5,96.5,94.5,94.7,1392656,851225.2,1.636060586552184,0.10000000000000142,0.018652849740932613,95.7,100.86999999999999,-0.010559662090813049,-0.007391763463569179,0.0,,,,,,66.0,66.0,4
2347,2025-10-31,58.3,58.4,56.8,56.8,7150819,4236446.45,1.6879285704177849,0.0,0.025728987993138937,57.4,60.65,0.03839441535776622,0.09773123909249559,0.0,,,,,,72.0,72.0,1
3034,2025-10-31,402.5,402.5,391.0,393.0,4582138,2452812.05,1.8681162301041372,0.17391304347826086,0.02360248447204969,398.0,426.725,-0.005102040816326481,-0.0063775510204081565,0.0,,,,,,72.0,72.0,2
2104,2025-10-31,10.55,10.55,10.25,10.25,1889514,1225262.8,1.5421295741615595,0.0,0.028436018957346036,10.4,11.086666666666668,-0.024271844660194164,-0.019417475728155442,0.0,,,,,,72.0,72.0,3
2886,2025-10-31,41.2,41.25,40.35,40.4,22242244,14446500.05,1.5396285552222733,0.055555555555552485,0.019417475728155442,40.45,41.5125,-0.013597033374536549,-0.008652657601977753,0.0,,,,,,66.0,66.0,4
1434,2025-10-31,15.2,15.2,14.85,14.9,1939603,1067997.9,1.8161112489078866,0.14285714285714504,0.019736842105263087,14.95,15.506666666666666,0.08389261744966436,0.057046979865771785,0.0,,,,,,66.0,66.0,5
3545,2025-10-30,60.8,61.2,59.4,59.6,1546200,1221665.75,1.2656489714964998,0.11111111111111242,0.019736842105263087,60.4,65.915,-0.08026755852842804,-0.12040133779264206,0.0,,,,,,66.0,66.0,1
2014,2025-10-29,15.4,15.4,15.05,15.15,6504002,4466397.95,1.4562074568389052,0.285714285714285,0.016233766233766232,15.3,15.781666666666666,-0.04620462046204632,0.0033003300330032292,0.0,,,,,,66.0,66.0,1
2618,2025-10-28,37.05,37.25,36.2,36.25,41571014,21540336.65,1.9299147768890605,0.04761904761904504,0.02159244264507415,37.0,38.549166666666665,-0.004137931034482678,-0.07448275862068976,0.0,,,,,,72.0,72.0,1
5876,2025-10-28,41.15,41.15,40.25,40.25,6476081,4218153.35,1.5352881848167044,0.0,0.021871202916160355,40.5,42.105000000000004,-0.032098765432098664,-0.024691358024691357,0.0,,,,,,72.0,72.0,2
5009,2025-10-28,34.55,34.55,33.65,33.8,3184310,1585175.95,2.008805394757598,0.16666666666666535,0.021707670043415343,34.1,36.193333333333335,-0.014792899408283988,-0.06952662721893488,0.0,,,,,,72.0,72.0,3
6757,2025-10-28,70.0,70.1,68.3,68.4,2819368,2206811.45,1.2775753905028904,0.05555555555556038,0.022857142857142777,69.9,80.82,0.0014619883040933868,-0.024853801169590684,0.0,,,,,,72.0,72.0,4
3293,2025-10-28,747.0,748.0,730.0,730.0,2428337,1586825.9,1.530310918166889,0.0,0.022757697456492636,745.0,785.1,-0.006775067750677488,0.042005420054200604,0.0,,,,,,72.0,72.0,5
2108,2025-10-28,23.25,23.25,22.45,22.55,1686185,1133436.95,1.4876742813087223,0.12500000000000167,0.0301075268817204,23.0,23.875833333333333,-0.037527593818984406,-0.004415011037527505,0.0,,,,,,72.0,72.0,6
4174,2025-10-28,25.75,25.8,25.0,25.0,1624615,1145188.0,1.418644798932577,0.0,0.02912621359223301,25.15,28.565,-0.06786427145708585,0.055888223552894134,0.0,,,,,,72.0,72.0,7
6547,2025-10-28,36.85,36.9,35.8,35.85,1407628,998886.2,1.4091975642470584,0.04545454545454927,0.027137042062415195,36.25,38.939166666666665,0.009735744089012455,0.06258692628650908,0.0,,,,,,72.0,72.0,8
2347,2025-10-28,59.2,59.3,58.0,58.2,5478190,4106139.35,1.3341461487418833,0.15384615384615638,0.01689189189189189,58.5,61.083333333333336,-0.00171232876712335,0.03938356164383561,0.0,,,,,,66.0,66.0,9
4532,2025-10-28,23.7,23.7,23.3,23.3,1993697,1643651.0,1.2129685681449407,0.0,0.016877637130801627,23.5,24.065,-0.030042918454935563,0.012875536480686733,0.0,,,,,,66.0,66.0,10
2884,2025-10-27,31.1,31.45,29.9,30.3,280910308,25070857.65,11.204654899390729,0.2580645161290335,0.02572347266881031,32.2,33.2275,-0.004950495049505066,-0.0066006600660065695,0.0,,,,,,72.0,72.0,1
2618,2025-10-27,37.9,38.05,37.0,37.0,59298687,19475478.2,3.0447872134918876,0.0,0.023746701846965663,37.05,38.579166666666666,-0.03643724696356265,-0.09176788124156543,0.0,,,,,,72.0,72.0,2
2393,2025-10-27,62.0,62.3,59.5,59.5,3446269,953706.8,3.6135518798859354,0.0,0.04032258064516129,61.1,65.00500000000001,-0.07058823529411773,-0.14957983193277313,0.0,,,,,,72.0,72.0,3
3293,2025-10-27,761.0,765.0,745.0,745.0,2248804,1550356.3,1.4505078606769295,0.0,0.02102496714848883,754.0,785.9166666666666,-0.03614457831325302,0.03614457831325302,0.0,,,,,,72.0,72.0,4
2332,2025-10-23,17.05,17.05,16.65,16.75,4878720,2571161.05,1.8974774061702593,0.2500000000000022,0.017595307917888603,16.9,17.365833333333335,-0.050295857988165604,-0.12130177514792895,0.0,,,,,,66.0,66.0,1
5871,2025-10-21,106.0,106.0,103.0,103.0,10723093,6818150.45,1.572727542261846,0.0,0.02830188679245283,105.0,114.70833333333333,-0.024038461538461564,-0.038461538461538436,0.0,,,,,,72.0,72.0,1
2105,2025-10-16,35.4,35.45,34.25,34.3,9917967,5527421.1,1.7943208633045888,0.0416666666666642,0.031073446327683656,34.9,38.61333333333334,-0.06997084548104948,-0.04956268221574334,0.0,,,,,,72.0,72.0,1
2105,2025-10-15,35.75,36.0,34.9,35.0,9850970,5186045.45,1.8995147834656945,0.09090909090909208,0.02097902097902098,35.2,38.71333333333334,-0.08333333333333326,-0.0847457627118644,0.0,,,,,,72.0,72.0,1
1722,2025-10-15,48.55,48.8,47.8,47.8,2502562,1556683.95,1.6076236926577165,0.0,0.015447991761071062,48.3,51.55333333333333,0.007268951194184803,-0.011422637590861817,0.0,,,,,,66.0,66.0,2
6176,2025-10-15,134.0,134.0,131.5,131.5,1827906,1480154.75,1.2349424950330363,0.0,0.018656716417910446,134.0,139.525,-0.018939393939393923,-0.030303030303030276,0.0,,,,,,66.0,66.0,3
3293,2025-10-14,778.0,782.0,760.0,760.0,2452013,2039887.85,1.2020332392293036,0.0,0.02313624678663239,768.0,790.7666666666667,-0.04210526315789476,-0.021052631578947323,0.0,,,,,,72.0,72.0,1
9939,2025-10-13,126.5,126.5,124.5,124.5,1691641,1253522.75,1.3495096120114294,0.0,0.015810276679841896,125.0,136.95833333333334,0.04400000000000004,0.0040000000000000036,0.0,,,,,,66.0,66.0,1
3702,2025-10-09,64.8,64.8,62.6,62.6,11008840,4203245.65,2.6191283871310254,0.0,0.03395061728395055,64.4,66.90333333333334,0.021311475409836023,0.003278688524590123,0.0,,,,,,72.0,72.0,1
1519,2025-10-09,571.0,571.0,553.0,554.0,2213092,1835352.2,1.2058132493588969,0.05555555555555555,0.0297723292469352,562.0,616.95,0.11698113207547167,0.4528301886792452,0.0,,,,,,72.0,72.0,2
6472,2025-10-07,693.0,693.0,663.0,663.0,1857358,847891.05,2.1905621011095704,0.0,0.04329004329004329,674.0,747.1166666666667,-0.027108433734939763,-0.034638554216867457,0.0,,,,,,72.0,72.0,1
2103,2025-10-03,15.95,15.95,15.6,15.7,2329608,1078472.15,2.1601002863170833,0.285714285714285,0.015673981191222573,15.9,17.1075,-0.028753993610223683,-0.054313099041533475,0.0,,,,,,66.0,66.0,1
1514,2025-10-02,101.5,101.5,97.8,98.1,3328256,1832312.5,1.8164237814237474,0.08108108108108025,0.03349753694581287,100.0,105.21000000000001,0.024464831804281495,0.1416921508664628,0.0,,,,,,72.0,72.0,1
2034,2025-10-02,19.65,19.65,19.25,19.35,2145171,1013814.3,2.1159407595651394,0.25000000000000444,0.015267175572518941,19.55,20.75583333333333,0.04166666666666674,-0.015625,0.0,,,,,,66.0,66.0,2
2105,2025-10-01,37.7,37.7,36.55,36.55,14313674,4348495.75,3.2916380336809574,0.0,0.030503978779841,37.3,39.14416666666667,-0.07901907356948246,-0.14441416893732983,0.0,,,,,,72.0,72.0,1
2609,2025-10-01,53.2,53.4,52.3,52.3,16877750,13196418.2,1.2789644693133475,0.0,0.016917293233082813,53.0,59.35166666666667,0.04038461538461546,0.08653846153846145,0.0,,,,,,66.0,66.0,2
5871,2025-09-30,113.5,114.0,111.0,111.5,15208702,4331181.95,3.5114437988457166,0.16666666666666666,0.01762114537444934,113.0,119.61666666666666,-0.040723981900452455,-0.0678733031674208,0.0,,,,,,66.0,66.0,1
2474,2025-09-30,185.5,185.5,182.0,182.5,3014321,2060254.15,1.4630821153788236,0.14285714285714285,0.016172506738544475,184.0,199.6,-0.032697547683923744,0.08174386920980936,0.0,,,,,,66.0,66.0,2
2609,2025-09-26,55.0,55.0,53.0,53.3,20407184,13276725.65,1.5370645246405312,0.14999999999999858,0.030909090909090962,55.0,60.013333333333335,-0.009310986964618295,0.11731843575418988,0.0,,,,,,72.0,72.0,1
1513,2025-09-26,158.0,158.5,153.5,153.5,6475323,5284355.95,1.2253760082153435,0.0,0.028481012658227847,158.0,163.98333333333332,0.016233766233766156,-0.01948051948051943,0.0,,,,,,72.0,72.0,2
4763,2025-09-25,65.6,65.6,62.5,63.2,18206044,10512723.3,1.731810443446181,0.22580645161290455,0.03658536585365841,65.1,73.31,-0.06003159557661919,-0.033175355450236865,0.0,,,,,,72.0,72.0,1
1722,2025-09-19,49.95,50.0,48.75,48.75,7338132,1209866.65,6.065240330411621,0.0,0.02402402402402408,49.8,52.644999999999996,0.006109979633401208,-0.008146639511201648,0.0,,,,,,72.0,72.0,1
2618,2025-09-11,39.55,39.55,37.85,37.9,84132404,18972079.95,4.4345377112961195,0.029411764705880753,0.041719342604298326,38.7,39.07416666666666,0.010512483574244502,-0.013140604467805517,0.0,,,,,,72.0,72.0,1
2609,2025-09-11,56.9,57.1,55.5,55.5,21646947,13657354.35,1.585002954836564,0.0,0.024604569420035124,56.6,63.135,-0.009009009009009028,0.021621621621621623,0.0,,,,,,72.0,72.0,2
5009,2025-09-11,37.05,37.05,35.4,35.5,8133192,3170431.8,2.5653262751149546,0.06060606060606152,0.04183535762483124,36.0,36.50083333333334,0.0013869625520113171,-0.015256588072121935,0.0,,,,,,72.0,72.0,3
2388,2025-09-11,60.0,60.1,57.1,57.3,7745422,6166305.2,1.2560880055044956,0.06666666666666525,0.04500000000000005,59.5,61.10666666666667,-0.01538461538461533,-0.07863247863247869,0.0,,,,,,72.0,72.0,4
2913,2025-09-11,14.55,14.6,14.1,14.2,3174960,1232209.05,2.5766407088147907,0.1999999999999993,0.02405498281786951,14.45,14.975,-0.0035087719298245723,-0.010526315789473717,0.0,,,,,,72.0,72.0,5
3034,2025-09-11,425.5,427.0,416.5,416.5,2999995,1841699.8,1.6289272551368035,0.0,0.021151586368977675,420.5,474.2,0.051312649164677815,-0.027446300715990413,0.0,,,,,,72.0,72.0,6
1795,2025-09-11,190.5,190.5,185.5,186.0,2104904,1061397.95,1.9831430803121488,0.1,0.023622047244094488,188.0,209.775,0.24731182795698925,0.49193548387096775,0.0,,,,,,72.0,72.0,7
6206,2025-09-11,109.5,109.5,105.5,105.5,2002534,1488802.55,1.3450635210155975,0.0,0.0365296803652968,107.0,116.94166666666666,-0.014018691588784993,-0.02336448598130836,0.0,,,,,,72.0,72.0,8
1308,2025-09-11,11.8,11.8,11.5,11.5,1927371,1228473.6,1.5689152782770421,0.0,0.02542372881355938,11.75,11.9675,0.030303030303030276,0.1428571428571428,0.0,,,,,,72.0,72.0,9
6117,2025-09-11,92.8,92.9,87.9,87.9,1821629,959561.0,1.898398330069688,0.0,0.052801724137930946,88.9,93.78666666666666,-0.046432616081540146,-0.09966024915062288,0.0,,,,,,72.0,72.0,10
1307,2025-09-11,30.3,30.4,29.4,29.4,1470577,925307.25,1.5892850726069638,0.0,0.02970297029702977,30.0,33.63,0.0372250423011844,0.015228426395939021,0.0,,,,,,72.0,72.0,11
1597,2025-09-11,85.6,85.6,81.1,81.3,1454509,1084941.65,1.3406333879798975,0.04444444444444508,0.050233644859813055,82.1,84.86666666666666,-0.017010935601457944,-0.05589307411907651,0.0,,,,,,72.0,72.0,12
9907,2025-09-11,18.0,18.05,17.6,17.65,4850727,2432231.2,1.9943527572543267,0.11111111111110497,0.019444444444444525,17.95,18.68166666666667,-0.008474576271186307,0.01412429378531077,0.0,,,,,,66.0,66.0,13
2006,2025-09-11,61.1,61.1,60.0,60.1,2332485,1116971.7,2.088222109835012,0.09090909090909208,0.016366612111292964,60.9,63.975,0.0016583747927032544,0.029850746268656803,0.0,,,,,,66.0,66.0,14
