ticker,trade_date,open,high,low,close,volume,avg_volume_20,volume_ratio,close_pos,body_pct,prior_low_20,ma60,ret_10d,ret_20d,is_attention_stock,is_disposition_stock,short_suspension_start,days_to_suspension,short_sale_balance,short_sale_utilization,pre_rank_score,scanner_score,rank_in_date
6890,2025-09-10,225.0,225.0,213.0,213.0,1707857,999078.0,1.709433097315725,0.0,0.05333333333333334,221.5,264.96666666666664,0.04694835680751175,0.15727699530516426,0.0,,,,,,72.0,72.0,1
2324,2025-09-01,27.75,27.8,26.7,26.8,22100990,17724509.75,1.246916857601661,0.09090909090909208,0.03423423423423421,27.4,28.7125,0.11721611721611724,0.18681318681318682,0.0,,,,,,72.0,72.0,1
3702,2025-09-01,67.0,67.0,64.7,64.8,5314984,3564022.05,1.4912881922265324,0.0434782608695628,0.03283582089552243,65.9,69.17833333333333,-0.001536098310291778,0.015360983102918668,0.0,,,,,,72.0,72.0,2
2376,2025-09-01,275.5,276.0,266.0,266.5,4840387,3865167.5,1.2523097640658523,0.05,0.032667876588021776,270.0,281.1,0.013059701492537323,0.11567164179104483,0.0,,,,,,72.0,72.0,3
2006,2025-09-01,63.5,63.5,61.5,61.6,2768714,870946.9,3.178969923424723,0.05000000000000071,0.029921259842519664,63.0,64.36666666666666,-0.029173419773095732,-0.01620745542949753,0.0,,,,,,72.0,72.0,4
9939,2025-09-01,138.5,138.5,135.0,136.0,1608294,1082238.5,1.4860809331769291,0.2857142857142857,0.018050541516245487,137.0,149.11666666666667,-0.03321033210332103,-0.059040590405904037,0.0,,,,,,66.0,66.0,5
1101,2025-08-29,22.8,22.8,22.35,22.45,41530248,25285105.6,1.6424787247081933,0.22222222222221782,0.015350877192982518,22.65,24.211666666666666,0.0022421524663678305,0.06726457399103136,0.0,,,,,,66.0,66.0,1
2609,2025-08-29,58.7,58.9,57.7,57.7,24199447,13725495.95,1.7631018280253838,0.0,0.017035775127768313,58.5,65.57833333333333,-0.03747870528109032,-0.09199318568994896,0.0,,,,,,66.0,66.0,2
2603,2025-08-29,188.5,188.5,185.5,185.5,12654669,9715011.75,1.3025891605329247,0.0,0.015915119363395226,187.0,203.74166666666667,-0.008021390374331583,-0.048128342245989275,0.0,,,,,,66.0,66.0,3
1216,2025-08-26,77.5,77.5,76.3,76.3,18616972,9369208.05,1.987037954611329,0.0,0.015483870967741972,76.8,80.73666666666666,0.03926701570680624,0.02617801047120416,0.0,,,,,,66.0,66.0,1
3264,2025-08-20,73.6,73.6,70.3,70.5,6440622,5022116.75,1.2824516674169313,0.06060606060606152,0.04211956521739123,72.0,75.98,0.04929577464788726,0.176056338028169,0.0,,,,,,72.0,72.0,1
2615,2025-08-19,87.7,87.7,85.5,85.5,17810493,7782405.6,2.288558822994268,0.0,0.025085518814139143,87.2,94.91833333333334,-0.047281323877068515,-0.049645390070921835,0.0,,,,,,72.0,72.0,1
1319,2025-08-19,100.5,100.5,97.8,97.8,4198039,2759175.75,1.5214830008563245,0.0,0.026865671641791072,100.0,106.93,0.040164778578784865,-0.011328527291452062,0.0,,,,,,72.0,72.0,2
1102,2025-08-19,39.0,39.0,38.3,38.3,8674793,6133929.15,1.4142310398221667,0.0,0.01794871794871802,38.95,41.24916666666666,-0.052219321148825104,-0.05352480417754557,0.0,,,,,,66.0,66.0,3
4906,2025-08-11,23.7,23.7,22.9,23.1,4294591,1000766.2,4.291303003638612,0.25000000000000333,0.02531645569620244,23.35,25.27583333333333,0.03896103896103886,0.10822510822510822,0.0,,,,,,72.0,72.0,1
1307,2025-08-11,31.9,31.9,31.2,31.2,1908034,1564609.2,1.219495577553807,0.0,0.021943573667711578,31.55,36.20666666666667,0.022435897435897356,-0.014423076923076872,0.0,,,,,,72.0,72.0,2
2347,2025-08-08,67.8,67.8,64.2,64.6,6363368,2913141.15,2.1843665213407184,0.11111111111110891,0.04719764011799414,65.3,68.92333333333333,-0.10015649452269171,-0.06729264475743346,0.0,,,,,,72.0,72.0,1
1210,2025-08-08,58.0,58.1,56.8,57.1,9332665,3077608.8,3.032440315351321,0.23076923076923328,0.01551724137931032,60.4,62.63333333333333,-0.06140350877192979,-0.06842105263157894,0.0,,,,,,66.0,66.0,2
6147,2025-08-07,54.0,54.0,52.7,52.9,5495623,2888234.35,1.9027621494772402,0.1538461538461509,0.020370370370370396,53.6,58.095,-0.011299435028248594,0.013182674199623268,0.0,,,,,,72.0,72.0,1
3264,2025-08-06,74.4,74.4,72.0,72.0,12952619,5694610.3,2.2745400154950026,0.0,0.03225806451612911,72.9,76.43166666666666,-0.024896265560165887,0.03042876901798075,0.0,,,,,,72.0,72.0,1
3034,2025-08-06,470.0,470.5,458.0,458.0,4744056,2488889.95,1.9060931159290508,0.0,0.02553191489361702,469.0,509.3833333333333,-0.053333333333333344,-0.0377777777777778,0.0,,,,,,72.0,72.0,2
2395,2025-08-01,332.0,333.0,317.5,317.5,3339267,937433.4,3.5621378542731676,0.0,0.043674698795180725,328.0,340.65,0.006329113924050667,0.08860759493670889,0.0,,,,,,72.0,72.0,1
6415,2025-07-31,333.5,334.5,323.5,325.0,1789549,1031057.85,1.7356436401701418,0.13636363636363635,0.025487256371814093,333.0,364.0416666666667,0.020344287949921824,-0.007824726134585291,0.0,,,,,,72.0,72.0,1
2303,2025-07-31,42.25,42.25,41.55,41.55,43354484,28429378.85,1.5249887881387882,0.0,0.016568047337278173,42.1,45.44666666666667,0.0012269938650306678,-0.0036809815950920033,0.0,,,,,,66.0,66.0,2
2337,2025-07-29,19.9,20.15,19.5,19.5,9802172,7847900.7,1.2490183521307807,0.0,0.020100502512562745,19.8,21.21833333333333,-0.01534526854219953,0.03069053708439884,0.0,,,,,,72.0,72.0,1
1785,2025-07-29,51.6,52.4,50.2,50.3,5625486,2694322.55,2.0879036921544527,0.04545454545454296,0.025193798449612486,50.7,55.75833333333333,0.05335968379446632,0.0731225296442688,0.0,,,,,,72.0,72.0,2
8936,2025-07-22,50.7,50.9,49.0,49.2,2713869,1043923.2,2.5996826203306913,0.10526315789473842,0.029585798816568046,50.4,54.92166666666667,0.04268292682926811,0.15040650406504064,0.0,,,,,,72.0,72.0,1
2610,2025-07-22,20.85,21.0,20.5,20.5,43213648,32668037.95,1.3228112464587118,0.0,0.01678657074340534,20.8,21.925833333333333,0.004830917874396157,0.021739130434782483,0.0,,,,,,66.0,66.0,2
2466,2025-07-18,84.5,85.1,82.5,82.6,1388807,1104562.85,1.2573363299336022,0.03846153846153636,0.02248520710059178,83.0,86.875,0.05783132530120483,-0.13373493975903605,0.0,,,,,,72.0,72.0,1
8936,2025-07-17,51.7,51.7,50.4,50.7,2092730,933755.05,2.241198052958321,0.23076923076923328,0.01934235976789168,51.3,55.24,-0.007827788649706457,0.06849315068493156,0.0,,,,,,66.0,66.0,1
2634,2025-07-16,41.7,41.7,41.0,41.0,5991454,3363880.85,1.781113620596877,0.0,0.01678657074340534,41.6,44.66583333333333,0.09866017052375153,0.1632155907429964,0.0,,,,,,66.0,66.0,1
2204,2025-07-15,59.4,59.5,57.9,58.2,3775030,1398313.5,2.6997021769438683,0.1875000000000025,0.02020202020202013,59.2,65.86166666666666,-0.03448275862068961,-0.02758620689655178,0.0,,,,,,72.0,72.0,1
8936,2025-07-15,53.1,53.2,51.3,51.8,3185964,848804.5,3.7534720892737963,0.2631578947368413,0.02448210922787202,52.0,55.36833333333333,-0.032755298651252374,0.026974951830443183,0.0,,,,,,72.0,72.0,2
1102,2025-07-14,41.15,41.3,40.3,40.3,29493568,13550238.8,2.1766087251539803,0.0,0.020656136087484848,40.75,43.285,0.00867410161090465,-0.01982651796778201,0.0,,,,,,72.0,72.0,1
4906,2025-07-10,24.1,24.2,23.45,23.55,2792300,1411959.45,1.9776063682282095,0.13333333333333522,0.022821576763485504,24.1,26.371666666666666,0.023454157782516027,0.05330490405117261,0.0,,,,,,72.0,72.0,1
3045,2025-07-09,109.0,109.5,106.0,106.5,50013825,14538864.45,3.4400090304164026,0.14285714285714285,0.022935779816513763,112.5,114.65,0.0,0.0,0.0,,,,,,72.0,72.0,1
1101,2025-07-08,24.75,25.05,24.2,24.35,27641539,20247011.7,1.3652157369968825,0.17647058823529632,0.016161616161616103,24.6,28.23,-0.024640657084188944,0.004106776180698102,0.0,,,,,,66.0,66.0,1
1536,2025-07-04,57.6,57.8,55.2,55.2,4192594,2774461.3,1.5111380360576665,0.0,0.041666666666666644,56.3,59.64666666666667,0.029090909090909056,0.043636363636363695,0.0,,,,,,72.0,72.0,1
2887,2025-06-23,16.25,16.3,15.9,15.9,99883382,50308496.75,1.9854177415865641,0.0,0.021538461538461517,16.45,16.451666666666668,0.0031250000000000444,0.10000000000000009,0.0,,,,,,72.0,72.0,1
2903,2025-06-23,22.6,22.65,22.1,22.25,6342139,2720434.45,2.3312963853990305,0.27272727272727154,0.015486725663716876,22.6,23.266666666666666,0.014018691588784993,0.01869158878504673,0.0,,,,,,66.0,66.0,2
1229,2025-06-23,43.2,43.2,42.2,42.35,2125910,1612750.75,1.3181888149796241,0.14999999999999858,0.019675925925925958,43.35,45.63166666666667,0.07638072855464162,0.1398354876615746,0.0,,,,,,66.0,66.0,3
2409,2025-06-20,12.4,12.5,11.95,11.95,70937301,23738422.25,2.98829047073674,0.0,0.03629032258064525,12.4,12.976666666666667,0.06779661016949134,0.029661016949152463,0.0,,,,,,72.0,72.0,1
3481,2025-06-20,11.85,11.95,11.55,11.55,61532334,49873009.7,1.2337802424624875,0.0,0.02531645569620244,11.75,13.485833333333334,0.044052863436123246,-0.008810572687224627,0.0,,,,,,72.0,72.0,2
2610,2025-06-20,21.45,21.5,20.85,20.95,29046040,22286778.7,1.3032857009523768,0.1538461538461509,0.023310023310023312,21.05,21.978333333333335,0.05797101449275366,0.009661835748792313,0.0,,,,,,72.0,72.0,3
2313,2025-06-20,57.1,57.4,54.1,54.1,15249667,7361759.4,2.07147044224238,0.0,0.05253940455341506,57.0,58.015,0.10734463276836159,0.17514124293785316,0.0,,,,,,72.0,72.0,4
9933,2025-06-20,26.25,26.3,25.15,25.45,9322873,3754349.55,2.483219230345773,0.26086956521739146,0.030476190476190504,26.1,30.09416666666667,0.06876227897838905,0.04125736738703334,0.0,,,,,,72.0,72.0,5
5371,2025-06-20,57.4,57.6,54.6,54.6,7474547,1672241.55,4.4697771084566105,0.0,0.048780487804878,55.8,62.18333333333333,0.02218114602587784,0.06839186691312382,0.0,,,,,,72.0,72.0,6
5009,2025-06-20,40.6,40.6,39.65,39.65,3287359,1916848.65,1.7149809923699506,0.0,0.02339901477832519,40.15,43.0325,-0.11742424242424243,-0.09469696969696972,0.0,,,,,,72.0,72.0,7
2201,2025-06-20,34.3,34.35,33.35,33.45,2574716,2001477.4,1.2864077306093988,0.10000000000000142,0.024781341107871557,33.85,37.94416666666667,0.025757575757575868,0.004545454545454408,0.0,,,,,,72.0,72.0,8
3029,2025-06-20,111.0,111.5,105.5,106.0,2542903,1346455.6,1.8885903107388018,0.08333333333333333,0.04504504504504504,109.0,118.88333333333334,0.033653846153846256,0.13942307692307687,0.0,,,,,,72.0,72.0,9
2362,2025-06-20,48.3,48.85,46.3,46.3,1701624,983630.8,1.729941762702022,0.0,0.041407867494824016,46.85,47.310833333333335,-0.003296703296703285,-0.01758241758241752,0.0,,,,,,72.0,72.0,10
2009,2025-06-20,32.65,32.65,31.5,31.75,1105129,820977.25,1.3461140366557052,0.21739130434782636,0.027565084226646205,31.95,34.62083333333333,0.06847133757961776,0.0732484076433122,0.0,,,,,,72.0,72.0,11
2002,2025-06-20,18.95,19.0,18.6,18.65,43765803,25585320.15,1.710582581863843,0.12499999999999334,0.01583113456464384,18.9,20.625,0.04054054054054057,0.027027027027026973,0.0,,,,,,66.0,66.0,12
1434,2025-06-20,15.3,15.3,15.05,15.05,10724992,1272308.8,8.429551064961588,0.0,0.016339869281045753,15.2,16.73,0.09302325581395343,0.12624584717607967,0.0,,,,,,66.0,66.0,13
1229,2025-06-20,44.1,44.15,43.35,43.35,10167652,1160669.6,8.76016051424109,0.0,0.017006802721088433,43.95,45.780833333333334,0.02083333333333326,0.12268518518518512,0.0,,,,,,66.0,66.0,14
2010,2025-06-20,18.8,18.9,18.45,18.45,1458821,842422.0,1.7316986023631862,0.0,0.01861702127659582,18.8,19.214166666666664,0.016260162601626105,0.01897018970189701,0.0,,,,,,66.0,66.0,15
4906,2025-06-20,25.65,25.65,25.05,25.15,1161415,879781.4,1.320117701965511,0.16666666666666372,0.019493177387914232,25.4,26.990000000000002,-0.017928286852589737,-0.04183266932270924,0.0,,,,,,66.0,66.0,16
2049,2025-06-19,214.0,214.0,205.5,206.0,4208628,3212739.95,1.3099809089745966,0.058823529411764705,0.037383177570093455,210.5,219.65,0.08252427184466016,0.03883495145631066,0.0,,,,,,72.0,72.0,1
2206,2025-06-19,65.5,65.5,63.0,63.0,3409104,964303.1,3.5353033709007056,0.0,0.03816793893129771,65.4,69.66333333333334,0.023809523809523725,0.006349206349206327,0.0,,,,,,72.0,72.0,2
2211,2025-06-19,86.0,86.5,83.1,83.5,3300142,876238.15,3.7662614895277042,0.11764705882353088,0.029069767441860465,85.6,86.17833333333333,0.05149700598802398,-0.08383233532934131,0.0,,,,,,72.0,72.0,3
2605,2025-06-19,22.95,23.0,22.3,22.35,3256141,2023929.6,1.6088212752064102,0.07142857142857252,0.02614379084967311,22.75,23.52583333333333,0.013452914798206317,-0.017937219730941756,0.0,,,,,,72.0,72.0,4
2006,2025-06-19,64.0,64.1,62.3,62.4,2892176,1016914.5,2.844069978351179,0.055555555555556434,0.025000000000000022,62.9,65.69833333333334,0.050793650793650835,0.02857142857142847,0.0,,,,,,72.0,72.0,5
2010,2025-06-19,19.2,19.3,18.8,18.8,1186700,823285.55,1.4414196872518896,0.0,0.02083333333333326,19.1,19.259999999999998,0.005319148936170137,-0.010638297872340385,0.0,,,,,,72.0,72.0,6
2472,2025-06-19,75.8,76.0,74.0,74.0,1099861,874182.35,1.2581596963150767,0.0,0.023746701846965663,74.1,75.47,0.032258064516129004,0.034946236559139754,0.0,,,,,,72.0,72.0,7
1434,2025-06-19,15.5,15.55,15.2,15.25,2353943,1185375.5,1.9858205269132017,0.14285714285714432,0.016129032258064516,15.4,16.798333333333332,0.07189542483660127,0.10130718954248374,0.0,,,,,,66.0,66.0,8
1464,2025-06-19,12.8,12.8,12.5,12.55,1158195,805982.55,1.4369976124172912,0.16666666666666863,0.01953125,12.6,14.443333333333333,0.05179282868525892,0.03585657370517925,0.0,,,,,,66.0,66.0,9
1584,2025-06-17,25.1,25.15,24.55,24.55,1923984,1169600.95,1.6449918239207997,0.0,0.021912350597609587,25.05,28.11,0.008163265306122325,-0.053061224489796,0.0,,,,,,72.0,72.0,1
5009,2025-06-17,41.05,41.2,40.2,40.35,3096752,1933432.4,1.601686203251792,0.14999999999999858,0.017052375152253246,41.0,43.46083333333333,-0.1425030978934324,-0.13011152416356875,0.0,,,,,,66.0,66.0,2
2206,2025-06-16,67.2,67.2,65.8,65.8,1449967,892236.85,1.6250920369406396,0.0,0.020833333333333415,66.9,69.98166666666665,-0.05909090909090908,-0.040909090909091006,0.0,,,,,,72.0,72.0,1
2201,2025-06-13,35.35,35.4,34.5,34.55,2705243,1926339.4,1.4043439074132005,0.055555555555552485,0.02263083451202275,35.15,38.93666666666666,0.01024890190336758,-0.03367496339677889,0.0,,,,,,72.0,72.0,1
6153,2025-06-13,11.25,11.25,10.85,10.9,2384306,930737.0,2.5617397825594126,0.12500000000000167,0.03111111111111108,11.1,12.169166666666666,0.28110599078341014,0.23041474654377891,0.0,,,,,,72.0,72.0,2
6245,2025-06-13,79.7,79.7,76.6,76.6,2018543,922514.6,2.1880878633248733,0.0,0.038895859473023944,77.4,85.49166666666666,0.0026385224274407815,0.014511873350923521,0.0,,,,,,72.0,72.0,3
2355,2025-06-13,32.55,32.55,31.65,31.75,1599475,953709.0,1.677110103815734,0.11111111111111287,0.024577572964669652,32.15,32.509166666666665,0.014218009478673022,0.026856240126382325,0.0,,,,,,72.0,72.0,4
1464,2025-06-13,13.1,13.1,12.85,12.85,1839886,826808.55,2.22528661562583,0.0,0.019083969465648856,13.05,14.794166666666666,0.0,0.023622047244094446,0.0,,,,,,66.0,66.0,5
1907,2025-06-13,25.45,25.45,24.9,24.95,1295817,950646.6,1.3630901325476785,0.09090909090909208,0.019646365422396856,25.7,27.2025,-0.05645161290322587,-0.08669354838709686,0.0,,,,,,66.0,66.0,6
6806,2025-06-11,88.2,88.2,84.5,85.2,3848101,2252018.0,1.7087345660647473,0.1891891891891898,0.03401360544217687,86.8,87.91499999999999,-0.035211267605633756,-0.08333333333333348,0.0,,,,,,72.0,72.0,1
1584,2025-06-11,26.2,26.4,25.8,25.8,1553175,1255525.4,1.2370717470152337,0.0,0.01526717557251903,26.05,28.265,-0.04150197628458496,-0.07707509881422925,0.0,,,,,,66.0,66.0,2
1307,2025-06-10,37.45,37.45,36.5,36.5,2759772,1041836.7,2.648948726801427,0.0,0.02536715620827778,37.55,39.68083333333333,0.023224043715847076,-0.002732240437158473,0.0,,,,,,72.0,72.0,1
1710,2025-06-09,12.95,12.95,12.55,12.55,1104046,899643.45,1.2272039550779812,0.0,0.03088803088803078,12.8,14.0,-0.06349206349206338,-0.09920634920634919,0.0,,,,,,72.0,72.0,1
1464,2025-06-09,13.4,13.4,13.1,13.15,1345881,828475.35,1.6245275130998165,0.16666666666666863,0.018656716417910446,13.2,15.1225,-0.06083650190114076,-0.0076045627376425395,0.0,,,,,,66.0,66.0,2
2618,2025-06-05,41.5,41.5,40.0,40.0,81044264,33356187.6,2.4296620756503957,0.0,0.03614457831325301,40.65,41.37,-0.02122347066167274,0.03495630461922605,0.0,,,,,,72.0,72.0,1
2393,2025-06-05,76.8,76.8,75.0,75.0,4443849,1536595.5,2.8920096407935594,0.0,0.023437499999999965,76.5,79.13833333333334,-0.020107238605898137,-0.04423592493297579,0.0,,,,,,72.0,72.0,2
3045,2025-06-03,114.5,114.5,112.5,112.5,28114950,9447510.25,2.9759110343383854,0.0,0.017467248908296942,113.0,115.36666666666666,0.030973451327433565,0.01327433628318575,0.0,,,,,,66.0,66.0,1
1101,2025-06-02,29.05,29.05,27.65,27.7,93266178,25894345.45,3.6017970865527325,0.03571428571428617,0.04647160068846821,28.7,31.120833333333334,-0.042857142857142816,-0.0892857142857143,0.0,,,,,,72.0,72.0,1
2002,2025-06-02,19.7,19.7,19.05,19.2,46970119,27994098.2,1.6778579064925907,0.2307692307692291,0.025380710659898477,19.75,21.769166666666667,0.0,-0.02083333333333326,0.0,,,,,,72.0,72.0,2
2014,2025-06-02,16.0,16.0,14.7,14.95,16378672,6241196.0,2.6242841916837736,0.1923076923076922,0.06562500000000004,15.55,18.821666666666665,-0.01666666666666672,-0.050000000000000044,0.0,,,,,,72.0,72.0,3
9945,2025-06-02,29.95,30.05,29.0,29.05,8619425,6807681.35,1.2661322639609154,0.04761904761904826,0.030050083472454043,29.9,33.89,0.0667808219178081,0.018835616438356295,0.0,,,,,,72.0,72.0,4
3034,2025-06-02,510.0,512.0,491.0,492.5,7874486,2740316.05,2.8735685433072584,0.07142857142857142,0.03431372549019608,505.0,521.475,0.03503503503503502,0.09109109109109115,0.0,,,,,,72.0,72.0,5
2903,2025-06-02,23.25,23.25,22.65,22.7,3326364,2564577.25,1.2970418418864162,0.08333333333333431,0.023655913978494654,22.95,23.789166666666667,0.017505470459518557,-0.05908096280087538,0.0,,,,,,72.0,72.0,6
1710,2025-06-02,13.2,13.2,12.8,12.8,1427844,949250.55,1.5041803241515108,0.0,0.030303030303030196,13.2,14.350833333333332,-0.050387596899224785,-0.08139534883720934,0.0,,,,,,72.0,72.0,7
4906,2025-06-02,26.35,26.45,25.4,25.5,1369959,1075230.85,1.274106858076105,0.09523809523809652,0.03225806451612909,26.25,28.461666666666666,0.013698630136986134,0.02544031311154593,0.0,,,,,,72.0,72.0,8
9934,2025-06-02,10.85,10.85,10.5,10.6,1185394,903432.8,1.31209980421344,0.285714285714285,0.02304147465437788,10.7,11.8675,-0.03755868544600938,-0.06760563380281692,0.0,,,,,,72.0,72.0,9
6005,2025-06-02,24.85,25.0,24.15,24.4,4402913,2802779.8,1.5709093522081186,0.29411764705882304,0.018108651911468925,24.9,25.923333333333336,-0.09611451942740279,-0.19836400817995903,0.0,,,,,,66.0,66.0,10
1464,2025-06-02,13.55,13.55,13.25,13.3,1098840,885991.05,1.2402382620005021,0.16666666666666863,0.01845018450184502,13.6,15.586666666666668,-0.04104477611940305,-0.07089552238805974,0.0,,,,,,66.0,66.0,11
2880,2025-05-29,27.15,27.15,26.3,26.3,40926427,10563653.2,3.874268326037057,0.0,0.03130755064456714,26.7,27.325,0.017110266159695797,0.04562737642585546,0.0,,,,,,72.0,72.0,1
1303,2025-05-29,29.95,29.95,28.65,28.65,28153419,7804236.1,3.607453521299798,0.0,0.04340567612687816,29.45,31.46333333333333,0.035211267605633756,-0.010563380281690016,0.0,,,,,,72.0,72.0,2
9945,2025-05-29,30.8,30.8,29.9,29.9,15604675,6250216.55,2.496661495672498,0.0,0.02922077922077929,30.2,34.10333333333333,0.04507512520868118,0.023372287145241977,0.0,,,,,,72.0,72.0,3
1326,2025-05-29,24.55,24.55,23.9,23.95,12063319,9206605.15,1.3102896022427983,0.07692307692307776,0.024439918533604946,24.15,26.413333333333334,0.048117154811715634,-0.014644351464435101,0.0,,,,,,72.0,72.0,4
1434,2025-05-29,16.9,16.9,16.25,16.25,2038496,921502.85,2.212142914153765,0.0,0.03846153846153838,16.5,17.645,-0.037267080745341685,-0.012422360248447228,0.0,,,,,,72.0,72.0,5
1710,2025-05-29,13.6,13.6,13.2,13.25,1181957,936991.8,1.2614379336083836,0.12500000000000167,0.025735294117647033,13.35,14.413333333333332,-0.0757575757575758,-0.08712121212121204,0.0,,,,,,72.0,72.0,6
2002,2025-05-29,20.15,20.15,19.75,19.75,76493045,24937166.6,3.067431285477316,0.0,0.019851116625310104,19.95,21.842499999999998,-0.025380710659898442,-0.030456852791878042,0.0,,,,,,66.0,66.0,7
2454,2025-05-29,1285.0,1305.0,1260.0,1260.0,20205556,6969689.9,2.8990609754388066,0.0,0.019455252918287938,1265.0,1372.4166666666667,0.0,0.028000000000000025,0.0,,,,,,66.0,66.0,8
2912,2025-05-29,259.5,259.5,255.5,255.5,3318024,1124510.0,2.950639834238913,0.0,0.015414258188824663,256.0,257.725,0.015564202334630295,0.011673151750972721,0.0,,,,,,66.0,66.0,9
5309,2025-05-28,36.1,36.55,34.8,34.8,3659466,2732856.15,1.3390627969935411,0.0,0.036011080332410086,34.9,38.141666666666666,0.019943019943019724,0.06267806267806253,0.0,,,,,,72.0,72.0,1
1303,2025-05-27,30.15,30.45,29.6,29.6,10402300,7391071.75,1.4074142900858728,0.0,0.018242122719734567,30.1,31.602500000000003,0.0,-0.07011686143572615,0.0,,,,,,66.0,66.0,1
9958,2025-05-26,178.0,178.5,167.0,170.0,8051709,3061358.55,2.630109759603298,0.2608695652173913,0.0449438202247191,173.0,176.84166666666667,0.276470588235294,0.39117647058823524,0.0,,,,,,72.0,72.0,1
6005,2025-05-26,25.65,25.7,24.95,25.0,4293380,2863715.35,1.4992342028686614,0.06666666666666761,0.025341130604288446,25.5,26.0675,-0.062000000000000055,-0.20200000000000007,0.0,,,,,,72.0,72.0,2
